title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Brésil : le pays frappé de plein fouet par son variant du Covid-19	"Le Brésil est particulièrement touché par son variant du Covid-19, notamment dans la ville de São Paulo, qui vient de mettre en place un couvre-feu. Le directeur de l’Organisation mondiale de la santé pointe une nouvelle fois du doigt une situation de crise au pays de Jair Bolsonaro.C’est dans la grande banlieue de São Paulo (Brésil) que le virus du Covid-19 frappe le plus fort ces derniers jours. Les morts sont de plus en plus fulgurantes et touchent des personnes de plus en plus jeunes. Le fils de Glaucia Rivera avait trois ans : déjà atteint d’insuffisance respiratoire, il n’a pas résisté plus de 24 heures au virus. L’état d’urgence sanitaire déclaré dans 26 grandes villes \"Ils ont cherché des places en réanimation dans tout l’Etat, mais il n’y en avait aucune car il avait besoin d’un lit en soins intensifs spécialisés Covid. Et comme il avait déjà une insuffisance, ils ont dû choisir\", raconte Glaucia Rivera. Sa mort a provoqué une onde de choc, dans un Brésil au bord du gouffre sanitaire. Plus de 4 000 patients en état critique attendent toujours une place en soins intensifs. L’état d’urgence sanitaire a été déclaré à São Paulo, tout comme dans 25 autres grandes villes brésiliennes."	Elsa Pallot	France 2	3	14	2021
Budget 2022 : des chiffres en hausse qui font débat	"\"Un président devrait-il dépenser comme ça ?\" La question est posée, notamment, par l'opposition. Le mercredi 22 septembre, le gouvernement dévoile le budget du quinquennat, qui ne fera pas taire les critiques, car il prévoit de nouvelles dépenses.C'est un budget de sortie de crise dévoilé à sept mois de l'élection présidentielle. Le gouvernement met fin au \"quoi qu'il en coûte\", des milliards d'euros de mesures d'urgence et de soutiens qui disparaissent donc. Et pour autant, les dépenses courantes continuent d'augmenter. Notamment plus 12 milliards d'euros pour le ministère des Armées, et de l'Intérieur. Des annonces fustigées par l'opposition de droite. \"La justice, la recherche, la défense voient leur budget déjà augmenter régulièrement, il faut peut-être s'arrêter là\", tance Éric Woerth, président LR de la commission des finances à l'Assemblée nationale. 55,6 % du PIB en 2022 Des dépenses publiques qui vont représenter 55,6 % du PIB en 2022, près de deux points de plus qu'en 2019. Il faudra ajouter à cela le revenu d'engagement pour les jeunes estimé à deux milliards, mais aussi le plan d'investissement qui doit financer l'innovation et les filières d'avenir comme l'hydrogène, il pourrait coûter jusqu'à 30 milliards sur plusieurs années. Le gouvernement détaillera ses plans prochainement."	Pierre-Yves Grenu	France 3	9	22	2021
Budget : déficit budgétaire record de 178 milliards d'euros en 2020	"Les aides déployées par l’État pour soutenir l’économie ont creusé le déficit budgétaire en 2020. Il est deux fois plus élevé qu’en 2019, soit 178 milliards d’euros.L’année 2020 a dynamité les comptes publics. En 2020, le déficit de l’État a explosé, pour atteindre 178 milliards d’euros, du jamais vu depuis la Seconde guerre mondiale. Rien qu’avec le fonds de solidarité, 2,4 milliards d'euros ont été dépensés pour l’hôtellerie et la restauration, 1,9 milliard pour les commerces, et plus d’un milliard pour les transports. Plus de recettes fiscales Le déficit est toutefois un peu moins mauvais que redouté, grâce aux recettes fiscales. Dans une marbrerie, les ventes sont reparties après le premier confinement. \"Les gens veulent ça, ils se sont jetés dessus, se réjouit Philippe Ledrans, PDG de la Marbrerie des Yvelines. Actuellement en stock j’en ai 40 tonnes, on fait des cuisines les unes derrière les autres avec ce matériau\". Plus de chiffre d’affaires pour les entreprises, c’est plus de TVA dans les caisses de l’Etat : 400 000 euros dans le cas de Philippe Ledrans au premier semestre, et le double, soit 800 000 euros, au second."	Elsa Pallot	France 2	1	21	2021
Budget : le gouvernement accélère le rythme des dépenses	"Emmanuel Macron et le gouvernement de Jean Castex ont annoncé de multiples coups de pouce financiers et dépenses publiques depuis la rentrée. Est-ce une politique d'investissements pour accompagner la sortie de crise, ou bien une surenchère de dépenses dans un contexte de pré-campagne électorale ?Depuis la rentrée, le rythme des dépenses du gouvernement s'est accéléré, avec notamment près de 600 millions d'euros pour le chèque énergie, ou 2 milliards pour la prime à la rénovation énergétique. Les mesures sécuritaires, avec le recrutement des policiers, devraient coûter 500 millions d'euros, et le plan d'aide à Marseille (Bouches-du-Rhône), 1,5 milliard d'euros. Autant de coups de pouce financiers ou de mesures qui serviraient à financer la pré-campagne présidentielle d'Emmanuel Macron, fustige l'opposition. Une \"surenchère\" de dépenses ? Mais selon la majorité, la sortie de crise est le moment pour investir. \"Il ne faut pas qu'on fasse une politique d'austérité, parce que l'austérité pourrait enrayer la croissance\", estime Patrick Mignola, président du groupe Modem à l'Assemblée nationale. Le plan d'investissement annoncé devrait coûter entre 20 et 30 milliards d'euros, et le revenu d'engagement pour les jeunes, autour d'1,5 milliard. Le président de la Cour des comptes, Pierre Moscovici, prévient néanmoins : \"La situation (...) est beaucoup trop fragile pour (...) se lancer dans une surenchère de promesses de dépenses ou de baisses d'impôts\". Nos sources : Bercy Les Echos (article payant) Mathieu Plane Liste non exhaustive"	Elsa Pallot	France 2	9	16	2021
Bugaled Breizh : un accident de pêche selon la justice britannique	"La déception est immense pour Thierry Lemetayer, fils d'une des victimes du naufrage du Bugaled Breizh en janvier 2004. À la sortie de la cour de justice de Londres, le Français a appris que ce ne serait pas un sous-marin britannique à l'origine du naufrage, comme il le pensait depuis des années. Pour le juge britannique en charge de l'affaire, il s'agit d'un simple accident de pêche. \"On a assisté à un bal de gradés et de têtes galonnées, et ces gens se soutiennent\", explique le fils de Georges Lemetayer. Un accident de pêche dû à un équipement du bateau Toujours selon le juge de cette affaire, qui a entendu diverses personnes durant trois semaines d'audience, ce serait un équipement du bateau qui aurait touché le fond marin, entraînant le naufrage. Pour les proches des victimes, le Bugaled Breizh a été emporté par un sous-marin britannique en entraînement dans le secteur. Trois submersibles étaient dans la zone, mais ce ne sont pas ceux-là qui sont visés par les familles, mais le \"Turbulent\", un sous-marin de la Royal Navy. Son commandant avait assuré que le sous-marin était à quai lors de l'accident. Avec cette conclusion des Britanniques, seul un recours pourrait rouvrir l'enquête."	Elsa Pallot	France 2	11	4	2021
Bugaled Breizh : un sous-marin néerlandais clé du mystère ?	"17 ans après le naufrage du chalutier Bugaled Breizh, la Haute Cour de Londres rouvre le dossier. Un sauveteur intervenu à l'époque confirme la présence de sous-marins dans la zone.  Une enquête reprise à zéro et un scénario qui s'affine. Le but de l'audience qui a débuté lundi 4 octobre 2021 à Londres n'est pas de condamner. Mais de déterminer les causes du décès des membres d'équipage du Bugaled Breizh. Jeudi, un secouriste intervenu sur le naufrage a confirmé que des sous-marins étaient bien présents dans la zone ce jour-là. Lorsqu'il en a parlé plus tard à son supérieur, ce dernier a affirmé \" qu'on n'avait pas besoin de mentionner la présence d'un sous-marin\". Le 15 janvier 2004, le Bugaled Breizh, le chalutier de Loctudy sombre en moins d'une minute. L'équipage est emporté par le fond. Le bateau a coulé dans une zone où se déroulaient des exercices de l'OTAN et de la Royal Navy. Des sous-marins participaient à cet exercice. Dans l'Hexagone, la justice a mis fin à l'enquête en 2016. Cela sans trancher entre les deux thèses retenues par les enquêteurs. Un sous-marin qui a coulé le chalutier ou un accident de pêche. Le secret-défense a souvent été opposé à ceux qui souhaitent connaître la vérité. Mais pour les proches des victimes, notamment ceux présents à Londres, la thèse du sous-marin est la seule piste sérieuse. La suite dans la vidéo ci-dessus."	""	TF1	10	8	2021
Bureau du futur : ces inventions qui vont changer notre quotidien au travail	"INNOVATIONS – A l’occasion du salon parisien Vivatech, nous vous présentons des inventions qui vont révolutionner notre quotidien au travail.  Une sorte de capsule spatiale tapissée de grands écrans, où trois personnes parlent et échangent des documents, entre eux ou avec des collaborateurs sur toute la planète : au salon parisien Vivatech, la minisalle de réunion Hybridity illustre les efforts d’innovations pour accompagner la révolution du travail à distance. Elle peut fonctionner en effet en mode asynchrone. Elle a par exemple été utilisée par le navigateur François Gabard pour communiquer avec son équipe lorsqu’il est en mer. \"Nous l’avons utilisée en course pour gérer des incidents\", sur le bateau, explique Thomas Normand, le directeur général de Merconcept, l’entreprise fondée par François Gabard qui emploie aujourd’hui 70 personnes. \"Ce sont des situations de désorganisation de crise\", où l’outil de Klaxoon permettait par exemple de retrouver des informations \"bien plus facilement qu’une boucle WhatsApp\", explique-t-il. Non loin de Klaxoon, la start-up nantaise La Vitre expose à Vivatech son écran géant, sorte de porte virtuelle de deux mètres de haut et 1,20 mètre de large qui permet d’échanger avec des collaborateurs situés à distance avec plus de convivialité que la traditionnelle vidéo-conférence. \"Nous sommes avec Joseph qui est dans nos locaux de vente et le premier objectif, c’est de pouvoir échanger avec Joseph de la même manière qu’on échange tous les deux ensemble\", explique Romuald Boulanger, cofondateur de La Vitre, debout face à notre journaliste dans le reportage de TF1 en tête de cet article. \"L’idée, c’est de se rejoindre à La Vitre comme on se rejoint dans une salle ou pour prendre un café\", poursuit-il. Microsoft, de son côté, présente à Vivatech Mesh, sa nouvelle plate-forme logicielle qui permet de connecter ensemble ses masques de réalité augmentée Hololens et des outils plus classiques – ordinateurs, smartphones, tablettes…- pour \"donner le sentiment d’être au même endroit\". Le masque sur la tête, on se transforme, par exemple, en urbaniste, étudiants avec ses collègues situés à distance la physionomie d’un nouveau quartier. De nombreux métiers sont concernés, par exemple, on peut aussi s’entraîner sur des machines dans une usine automobile. \"Ça permet d’éviter de se blesser ou de se casser quelque chose. On teste d’abord en réalité virtuelle, comme ça lorsqu’on rejoint la chaîne de production, on est prêt\", affirme David Mullett, responsable de développement Senseglove. Vous pouvez découvrir d’autres inventions pour améliorer notre quotidien au bureau dans le reportage en tête d’article."	""	TF1	6	18	2021
Burkina Faso : dans le nord du pays, l'armée française face à la colère des manifestants	"Un convoi militaire français d'une cinquantaine de véhicules a été arrêté jeudi 18 novembre en arrivant dans la ville de Kaya (Burkina Faso) par des centaines de manifestants, hostiles à la présence française. \"Nous n'avons pas besoin de l'armée de France. Nous pouvons nous-mêmes attaquer les djihadistes\", confie l'un d'eux. Les Français se sont alors repliés sur un terrain vague, dans une zone grillagée. Des manifestants ont tenté de forcer l'entrée, et jeté des pierres. L'armée française dit alors avoir tiré en l'air afin de disperser les manifestants, tandis que les gendarmes burkinabés ont fait usage de gaz lacrymogènes. Quatre personnes auraient été blessées. Un des drones de captation d'images de l'armée a également été abattu. Un sentiment anti-français attisé par les Russes ? Sur les réseaux sociaux, des manifestants accusent les soldats français de livrer des armes aux terroristes. \"Ce sentiment anti-Français est attisé par quelques groupes […] qui attaquent l'action de la France, et n'hésitent pas à répandre des fausses informations sur les réseaux sociaux\", explique le colonel Pascal Ianni, porte-parole du chef d'Etat-major des armées. La France désigne implicitement la Russie, soupçonnée de soutenir les anti-Français. Le Burkina Faso est confronté depuis six ans à des attaques djihadistes très meurtrières, chaque semaine ou presque. Une violence à laquelle ni l'armée française ni l'armée locale ne semblent en mesure de mettre un terme."	Elsa Pallot	France 2	11	21	2021
Business des données personnelles : les étudiants sont-ils conscients du danger ?	"PORTE-MONNAIE - Alors que de nombreux étudiants peinent à dénicher un emploi d'été, certains ont trouvé un moyen peu orthodoxe de gagner de l'argent. Ils vendent leurs données personnelles sur Internet. Des informations qui valent de l'or, mais ce business n'est pas sans risque.  Au placard le baby-sitting ou la livraison de repas : pour arrondir leur fin de mois, certains étudiants préfèrent désormais monnayer leurs données personnelles. Situation amoureuse, centres d'intérêt ou encore goûts musicaux, ces data qui sont souvent collectées à notre insu sur internet valent en effet de l'or. Mais à quelle fin sont-elles utilisées et à qui profite ce business ? Ces nouvelles applications ciblent en particulier les jeunes, dès l'âge de 15 ans, la majorité numérique. Chaque semaine, Ted Chan, 18 ans, remplit ainsi plusieurs questionnaires sur ses goûts et ses habitudes. Pour cela, il est rémunéré entre 5 et 20 euros par mois ; ses données sont ensuite revendues à des entreprises, des écoles ou des opérateurs téléphoniques qui lui enverront des publicités sur mesure. \"Aujourd'hui on vit dans un monde où tout le monde sait tout sur tout le monde, donc qu'une personne sache que j'aime faire du sport, ça ne va pas changer grand-chose à ma vie quotidienne. En vrai, c'est un moindre effort pour de l'argent\", explique cet étudiant en psychologie. Pourtant, le marché des data est en plein essor. Créé il y a trois mois, le site Tadata rassemble déjà plus de 10 000 utilisateurs. Le principe est simple : l'étudiant remplit des questionnaires contre de l'argent : 3 euros par fichier. Les données sont ensuite revendues à des banques, des mutuelles ou des marques de vêtements. Selon le cofondateur, Alexandre Vanadia, ce modèle serait plus transparent envers les internautes. \"On va proposer la mise en place de circuits de data plus équitables où on renseigne volontairement ces données afin que quand un annonceur acquière ces données pour nous cibler en termes de marketing, et bien l'utilisateur trouve une rémunération\", souligne-t-il, promettant par ailleurs à l'utilisateur un droit de rétractation à tout moment. En attendant, plus il fournit d'informations, plus il va gagner d'argent. En France, seules les données médicales sont interdites à la vente. Pour les autres, aucune réglementation n'encadre leur prix. Certains fichiers pourraient ainsi se vendre jusqu'à 500 euros. Mais l'activité est légale, bien que controversée. \"Ça peut poser des questions éthiques parce qu'en vendant vos données vous perdez en quelque sorte un peu de votre anonymat. Mais il y a peut-être des internautes, des citoyens ou des consommateurs qui auront les moyens de garder cet anonymat en ne souscrivant pas à des programmes de fidélité\", alerte Thomas Dautieu, directeur de la conformité à la Commission nationale de l'informatique et des libertés (Cnil) qui craint que la vie privée soit mieux protégée pour les plus riches au détriment des plus jeunes. Le débat sur la vente des données ne fait donc que commencer."	""	TF1	5	11	2021
Bâtiment, industrie : quand les matériaux commencent à manquer	"Alors que les États-Unis et l'Asie ont relancé l'activité bien avant l'Europe, ils ont asséché le marché de certaines matières premières avec des conséquences très concrètes. En France, les entreprises du bâtiment manquent de bois, de fer et d'isolant.  Rénover la toiture d'un immeuble de huit étages, c'est tout d'abord acheminer tout là-haut des tonnes de zinc et d'ardoise, des mètres cube de bois, notamment ces banales planches de sapin, des voliges disent les couvreurs dans leur jargon, dont le stock déclinant inquiète aujourd'hui le chef de chantier. \"On a des problèmes d'approvisionnement. Les délais ont doublé. On est passé à quatre semaines d'approvisionnement à huit semaines en moyenne. Tous nos fournisseurs nous annoncent des pénuries en matériel, notamment en bois, en acier, en tout ce qui est isolant. Et la mousse polyuréthane a aussi beaucoup augmenté. Ils ont pris 40 points, 40 %, c'est énorme aussi\", explique le responsable travaux. Alexandre Clerici. Et ces factures, qui flambent, commencent à peser sur les finances de l'entreprise. Tout le secteur du bâtiment est à la même enseigne, à la recherche désespérée de matériaux chez les grossistes dévalisés. \"Cela fait trois semaines qu'on attend une livraison. On est en quasi-rupture quotidienne, donc c'est un combat quotidien. C'est aussi la demande mondiale qui est en train de fortement augmentée et cela va durer, à mon sens, encore six mois\", affirme Olivier Touchais, directeur général de Raboni. Des pénuries qui s'expliquent par un rebond économique très rapide aux États-Unis et en Asie après un an de production fortement perturbée par la crise sanitaire."	""	TF1	5	8	2021
Bûche de Noël : un produit star plébiscité tout le mois de décembre	"La bûche reste un produit star de Noël, et elle n’est pas réservée au soir du réveillon. Elle s’invite à la table tout au long du mois de décembre.Des bûches de Noël par dizaines. Dans cet atelier qui doit fournir cinq boutiques, la star du jour c’est la bûche au chocolat avec de la praline croustillante et du biscuit, la tête d’affiche de la maison depuis 25 ans. Chaque année en France, dix millions de litres de bûches sont vendus, dont 76 % les trois dernières semaines de décembre. \"Jusqu’au 20, c’est plutôt les comités d’entreprise, tous les gens qui ne peuvent pas réaliser Noël ensemble. […] Le gros se fait à partir du 22, 23,\" confirme Stéphane Blettery, chef pâtissier à la pâtisserie Lac. 2000 bûchettes Sur ces bûches, rien n’est laissé au hasard. Ces pâtisseries représentent 10 % du chiffre d’affaires annuel, elles sont le résultat de plusieurs mois de travail. Améliorer la texture, trouver le bon équilibre entre le biscuit et le croustillant. Pour obtenir la bûche parfaite, il a fallu parfois multiplier les tentatives. \"Tout le mois, on goûte des bûches\", dit une cliente. Ainsi chaque année, la pâtisserie Musso vend 2000 bûchettes, tout au long du mois de décembre."	Elsa Pallot	France 2	12	18	2021
COP26 : Emmanuel Macron en attend plus des grands pollueurs	"Invité à parler à la COP26 lundi 1er novembre, le président Emmanuel Macron s'est montré ferme et exigeant envers les plus gros pollueurs de la planète. Jean-Baptiste Marteau, journaliste France Télévisions, était présent sur place.Pour le deuxième jour de la COP26, qui se déroule actuellement à Glasgow, en Écosse, Emmanuel Macron a mis en avant lundi 1er novembre les positions prises par la France pour le climat, et \"c'est aux gros pollueurs d'en faire plus pour le climat\", comme le rappelle Jean-Baptiste Marteau, journaliste France Télévisions présent en Écosse. \"Des propos extrêmement durs à l'encontre de ceux 'qui ont oublié leurs valeurs depuis l'accord de Paris il y a six ans'\", ajoute le journaliste, citant le président français. Les gros pollueurs mondiaux dans le viseur de Macron Plusieurs pays sont dans le viseur d'Emmanuel Macron à travers son discours. \"Sans les citer, la Chine, dont le président n'a même pas fait le déplacement à Glasgow, la Russie, ou encore le Brésil\", précise Jean-Baptiste Marteau. Des leçons données par le président français, mais aucun rappel sur les engagements de la France depuis la COP21 de 2015. Selon les ONG, Paris est loin d'atteindre ses objectifs fixés."	Philippe Denis	France 3	11	1	2021
COP26 : L'Inde mise sur l'énergie solaire	"Un océan bleu foncé se dessine à perte de vue à Bhadla, au Rajasthan, situé au nord-ouest de l'Inde. Sur près de 5 500 hectares, la moitié la superficie de Paris, plus de sept millions de panneaux photovoltaïques ont été mis en place. C'est la plus grande ferme solaire au monde en terme de capacité. Inaugurée l'an dernier, la centrale fournit suffisamment d'énergie pour alimenter plus de deux millions d'habitations. L'Inde s'est engagée à se convertir au solaire afin de réduire ses émissions carbones. De multiples initiatives Du nord au sud de l'Inde, les initiatives se multiplient. Environ à plus de 2 500 kilomètres de la ferme solaire, un nouveau ferry spécial a été acquis. Ce bateau de transport public ne fonctionne qu'avec l'énergie solaire. \"Tous les panneaux solaires sont placés sur le haut du bateau, il y en a 78 au total\", explique Sandith Thandasherry, fondateur de Navalt Solar. Six autres navires similaires sont en construction. De plus en plus de particuliers s'équipent également en panneaux solaires. En revanche, le pays est largement dépendant de la Chine qui fabrique 70% des panneaux installés. L'Inde espère désormais produire elle-même ses produits."	Elsa Pallot	France 2	11	9	2021
COP26 : cinq ans après, où en est l'Accord de Paris ?	"Selon l'ONU, les pays ont du retard sur leurs engagements pris lors de l'Accord de Paris. Le journaliste Ben Barnier apporte des précisions, sur le plateau du 19/20 de France 3, mardi 26 octobre.À l'approche de la COP26, l'ONU met la pression sur les États. Tous les pays ont du retard sur leurs engagements pris il y a six ans, lors de l'Accord de Paris. L'objectif de limiter le réchauffement climatique est encore plus difficile à atteindre aujourd'hui. \"À l'époque, déjà près de 200 États s'étaient engagés à limiter le réchauffement climatique à 1,5 degré. Aujourd'hui, l'ONU dresse un constat sévère. Si on veut y arriver, il faudra faire sept fois plus d'efforts en matière d'émissions de CO2\", rapporte le journaliste Ben Barnier, présent sur le plateau du 19/20, mardi 26 octobre. Une aide pour les pays en développement Y a-t-il tout de même des signaux encourageants ? \"Il y a un objectif majeur de l'Accord de Paris qui semble atteignable, indique le journaliste. Ce sont les 100 milliards de dollars par an pour aider les pays en développement, justement à faire leur transition écologique : mettre des bornes électriques pour les voitures, isoler les bâtiments.\""	Philippe Denis	France 3	10	26	2021
COP26 : les engagements pris par les pays du G20 pour le climat	"La COP26 s'est ouverte dimanche 31 octobre avec un objectif clair : améliorer le climat dans les années à venir. Guillaume Daret, journaliste France Télévisions, en direct de Rome (Italie), nous en dit plus sur les promesses faites pendant le sommet du G20, à Rome (Italie).L'objectif affiché lors de ce sommet du G20 est la diminution du réchauffement climatique. \"L'objectif affiché est de diminuer le réchauffement climatique de 1,5 degré\", explique le journaliste Guillaume Daret en direct de Rome en Italie, le dimanche 31 octobre. \"Ils promettent aussi qu'ils ne financeront plus de centrales à charbon d'ici la fin de cette année\". 100 milliards de dollars pour lutter contre le Covid-19 Ce rassemblement a été également l'occasion d'évoquer la lutte contre le Covid-19, qui continue à sévir. \"Les pays du G20 assurent qu'ils donneront 100 milliards de dollars aux pays en voie de développement pour affronter les conséquences de cette crise pandémique\", conclut-il."	Philippe Denis	France 3	10	31	2021
COP26 : les négociations se poursuivront au moins durant toute la nuit à Glasgow	"Les discussions se poursuivront durant toute la nuit à Glasgow, en Écosse, dans le cadre de la COP26. \"L'espoir, c'est cette bonne volonté affichée par tous les pays cette après-midi lors de leur prise de parole, mais ça ne suffit pas, rapporte le journaliste Matthieu Boisseau, en duplex vendredi 12 novembre. Il faut imaginer 200 nations autour de la table, qui débattent, qui négocient de chaque phrase, parfois même de chaque mot de cette déclaration commune tant attendue.\" Trois principaux points de blocages Le journaliste évoque trois points de blocage importants. Le premier porte sur l'engagement officiel de renoncer au financement des projets d'énergies fossiles. Le second concerne \"l'aide financière pour les pays vulnérables qui sont actuellement frappés au quotidien par les catastrophes de la crise climatique\", et enfin le troisième sur \"l'accélération de la réduction des émissions de CO2\". Les discussions se poursuivront au moins durant toute la soirée, ajoute Matthieu Boisseau, \"et peut-être même tout le week-end s'il le faut\"."	Elsa Pallot	France 2	11	11	2021
CPF : comment des escrocs détournent l'argent des formations	"CYBERCRIMINALITÉ - Depuis 2019, le compte personnel de formation (CPF) n'est plus crédité en heures mais en euros. Cela n'a pas échappé aux escrocs, qui ont déjà fait plusieurs milliers de victimes.  Les escrocs ne manquent pas d’imagination : arnaques aux assurances-vie, aux cartes bancaires ou encore aux aides à la rénovation énergétique… Tous les moyens sont bons pour arracher quelques euros. Le reportage de TF1 ci-dessus se penche sur les réseaux cybercriminels qui parviennent désormais à détourner l’argent déposé sur votre compte personnel de formation (CPF). Comme beaucoup d'escroqueries, l'opération commence par un message ou un appel téléphonique. \"Votre budget CPF vient d'être augmenté. Réclamez votre formation\", pouvez-vous lire sur votre écran lumineux. Très vite, quelqu’un vous contacte. À l’appareil, un escroc se glisse dans la peau d’un employé à la Caisse des Dépôts et vous assure que votre compte n’est pas à jour. Il s’en occupe. \"Il m'a demandé mes identifiants et mon mot de passe afin de créditer ces heures de formation auxquelles j'avais soi-disant droit\", raconte Juliette Chevalier, l'une des victimes. Mais comment expliquer la multiplication des fraudes au CPF ? Depuis 2019, le compte personnel de formation n'est plus crédité en heures mais en euros. Chaque année, de l’argent y est donc déposé par les employeurs via la Caisse de Dépôts. \"Beaucoup de gens ne comprennent pas trop comment ça marche. C'est là où les escrocs vont s'engouffrer dans la brèche pour passer des formations à leur profit ou faire commander des formations fantoche qui n'existent pas et n'auront jamais lieu\", souligne l'agent. L'organisme de formation malveillant va ensuite réclamer la somme à l'Etat. \"Dès que vous entendez CPF au téléphone, le mieux c'est de raccrocher\", prévient Michel Yahiel, le directeur des retraites et de la solidarité à la Caisse des Dépôts. Face à la prolifération de ces arnaques, une enquête a été ouverte pour \"atteinte à des systèmes de traitement informatique\", \"extractions frauduleuses de données\" et \"escroquerie en bande organisée\". Les comptes débités frauduleusement ont été recrédités par la Caisse de Dépôts. Les voleurs risquent 375.000 euros d'amende. Mais encore faut-il les retrouver. \"Il y a très peu de plaintes car ces euros ne sont pas des espèces sonnantes et trébuchantes\", rappelle Jean-Jacques Latour, responsable de l'expertise en cybersécurité pour cybermalveillance.gouv.fr interrogé dans le quotidien Le Parisien. Le spécialiste est souvent confronté à ce type d'arnaques. Il considère que l’application du CPF est \"devenue un terrain de jeu incroyable pour les cybercriminels\". Et la crise sanitaire a été un terreau fertile pour les manœuvres frauduleuses : en 2020, elles ont encore grimpé d'environ 15%."	""	TF1	3	24	2021
Cadeaux de Noël : le business des jouets sous licence	REPORTAGE - Un jouet sur quatre est inspiré de personnages de dessins animés, de films ou de jeux vidéo. Ce sont des objets sous licence. Le fabricant doit payer une dîme pour avoir le droit d'utiliser un nom ou une image célèbre.  Dans les magasins de jouets, ce sont des visages bien connus des enfants. Des héros, des créatures, et des animaux stars de films et de dessins animés, impossible ici de les manquer. Des jouets sous licence largement mis en avant, puisque au moment de choisir, les clients les considèrent bien souvent comme des valeurs sûres. Un business pour les magasins, mais aussi pour les fabricants. Ce créateur est bien placé pour en parler. Spécialisé dans les jeux de société, il a choisi d'élargir sa gamme avec des personnages beaucoup plus connus. Mais tout cela a un prix. Rien que pour afficher ici les personnages d'Harry Potter, il a dû débourser plusieurs centaines de milliers d'euros. Et à chaque boîte vendue, il touche quelques euros en tant que créateur. Pour lui, c'est donc le jackpot, mais ce genre de jeu est toujours plus compliqué à réaliser. Utiliser un héros de manga ou de film reste un pari selon cette experte, d'autant plus que les contrats sont en général signés pour deux voire trois ans. Si ça marche en revanche, les fabricants peuvent exploiter le personnage sur d'autres produits comme des vêtements. Certains tentent même leur chance dans les gels hydroalcooliques.	""	TF1	12	7	2021
Cadeaux de Noël : à peine reçus, déjà revendus !	C’est une habitude récente qui assombrit quelque peu la magie de Noël. La revente des cadeaux explose d'année en année. Certains sites s'en sont même fait une spécialité. Sur l'un d'eux en moins d'une journée, 600 000 annonces ont été mises en ligne.  Ce matin, Chloé a ouvert ses premiers cadeaux de Noël. Pas de chance, elle a déjà lu le livre et possède presque la même bague. Chloé “préfère les revendre plutôt que les laisser au fond d'une armoire”. Pas de temps à perdre, la jeune femme se rend immédiatement sur un site de vente entre particuliers pour poster ses annonces. L’année dernière en une semaine, elle avait revendu tous les cadeaux dont elle ne voulait pas. Et vous, seriez-vous prêt à faire de même ? “Non, je ne le revendrais pas parce que c'est un cadeau”. “Non, mais après, je peux comprendre que les gens le fassent”. “Ça m'est arrivé d'avoir des cadeaux qui ne me plaisent pas et mais que j'ai quand même gardé”, disent les passants interrogés dans le reportage. Plus de la moitié des Français déclarent avoir déjà vendu ou envisagé de vendre leurs cadeaux de Noël. Cela atteint même 70% chez les 25-34 ans. Une pratique de plus en plus répandue sur laquelle a décidé de miser ce site de vente en ligne. Rien que ce matin, 350 000 nouveaux produits ont été mis en vente. À 16h, le compteur affichait même 600 000 annonces. C'est 15% de plus que l'année dernière à la même heure. Les articles sont revendus jusqu'à 50% moins cher. “On a beaucoup de gens qui viennent sur la plateforme les 25, 26 et 27 décembre, parce qu'ils savent justement qu'ils vont faire des bonnes affaires, explique Hélène Slamich, responsable des ventes de particuliers à particuliers chez Rakuten France. La revente des cadeaux représente aujourd'hui un marché de plus de 350 millions d'euros. TF1 | Reportage L. Kebdani, L. Deschateaux, O. Trigodet, A. Pocry, N. Bednarick, R. Lelavergne, E. Jarlot	""	TF1	12	25	2021
Caen : fin de l'obligation du port du masque pour les serveurs	"Les serveurs et professionnels de la restauration doivent désormais présenter leur pass sanitaire s'ils sont en contact avec le public. À Caen (Calvados), ils n'ont ainsi plus l'obligation de mettre leur masque, lundi 6 septembre.À Caen, dans le Calvados, les serveurs ont le sourire ; le pass sanitaire est obligatoire pour travailler, mais le port du masque ne l'est plus, en terrasse comme en intérieur, lundi 6 septembre. \"Je ne le porte plus depuis hier, mais ça fait drôle. Je ne suis plus habituée, mais c'est un soulagement\", explique Delphine Poni, gérante de café. Cela ne semble pas déranger les clients ce jour-là, qui eux aussi doivent présenter leur pass sanitaire pour commander. Certains gérants préfèrent attendre Malgré cette autorisation, certains professionnels préfèrent le garder pour se protéger. \"On pense aux parents, grands-parents, et à nous aussi, bien qu'on soit vacciné, on peut encore l'attraper, donc on fait attention, et même vis-à-vis des clients\", estime Sandrine Ollier, gérante d'un restaurant. Pour elle, il est encore trop tôt pour enlever le masque. Certains gérants continuent à le mettre lorsque qu'il y a beaucoup de monde, mais l'enlèvent quand c'est plus calme."	Pierre-Yves Grenu	France 3	9	6	2021
