title	description	Authors	Source	Publication Month	Publication Day	Publication Year
"\"Faut pas pousser mémé dans les orties\" : mais d’où vient cette drôle d’expression ?"	"On utilise beaucoup d'expressions au quotidien sans trop savoir d'où elles viennent. Mais pourquoi dit-on \"faut pas pousser mémé dans les orties\" ?  De manière générale, les principes de savoir-vivre recommandent de ne pousser personne dans les orties, que ce soit une personne âgée, un adulte ou un enfant. \"Celui qui est tombé dans les orties ou s’est fait pousser dans les orties sait ce que ça veut dire : c’est très désagréable comme sensation\", rit un homme interrogé par TF1 dans la vidéo ci-dessus. On sait bien en effet que cette plante provoque des démangeaisons, des irritations et des plaques rouges sur la peau. Mais alors pourquoi serait-il nécessaire de préciser qu’il ne faut pas pousser mémé dans les orties ? À l’origine, l’expression initiale, vraisemblablement apparue au XXᵉ siècle, était \"il ne faut pas pousser\". Dans le sens \"il ne faut pas exagérer\". En outre, avec une grand-mère, on a plutôt envie de douceur et de bonnes actions. On n’a pas envie de la pousser dans les orties. En fait, l’expression était jugée un peu sobre, un peu simple. \"Mémé\" et les \"orties\" ont donc été rajoutées pour ajouter un peu de piquant. Et à l’école de théâtre Les petits princes à Chamalières (Puy-de-Dôme), on adore ça. \"C’est un peu irrévérencieux, mais c’est ce qu’il faut. Parce qu’une mémé poussée dans les orties qui se relève avec les fesses toutes rouges, en se grattant, c’est très drôle\", sourit Emmanuelle Meurisse, la directrice."	""	TF1	1	11	2023
"\"Flambée des prix\" ou baisse de l'inflation : à quoi s'attendre dans les prochains mois ?"	"Les courses vont continuer de nous coûter plus cher dans les prochains mois. La grande distribution, qui négocie en ce moment ses prix avec les fournisseurs, met en garde contre une flambée en mars. Selon le ministre de l'Économie, la hausse devrait toutefois se tasser à partir de la \"mi-2023\".  En épluchant leurs factures de gaz ou d’électricité, à la caisse des supermarchés, des grands magasins ou à la pompe à essence, les ménages français subissent de plein fouet l’inflation, qui pèse de plus en plus lourd dans leur budget. Fin janvier, elle atteignait 11,4 % sur les produits de grande consommation. Et la tendance devrait malheureusement encore se poursuivre dans les mois à venir, pour atteindre probablement \"un pic à 15 % en juin\", selon les prévisions de l’association 60 Millions de consommateurs. Dans ce contexte, les négociations commerciales actuellement en cours entre fournisseurs et distributeurs font craindre un mars \"rouge\" avec une nouvelle flambée des prix, et pas uniquement dans l'alimentaire. Dans l’électroménager, \"pour le neuf, ça a augmenté de 15% au maximum\" sur un an, constate Marc Bessis, gérant du magasin Sylber à Versailles (Yvelines), dans la vidéo en tête de cet article. \"Si ça perdure, on sera obligé de faire une petite augmentation de 10%\", prévient-il. Pour autant, certains indicateurs laissent penser que la situation va vers une amélioration. Le prix du transport maritime par conteneurs est dix fois moins cher qu'il y a un an. De quoi baisser le prix de certains des produits importés. Le coût de l'énergie baisse lui aussi. Peut-être pas (encore) sur vos factures, mais sur les marchés de gros, et cela devrait durer. En un mois, on a constaté -35% sur l'électricité et -25% sur le gaz. \"L’autre point positif, c’est que les salaires vont être plus dynamiques en 2023 qu’en 2022. En moyenne, on devrait être entre 4% et 5%\", avance François Lenglet, spécialiste économie de TF1. Après deux ans de hausse généralisée, le ministre de l’Économie, Bruno Le Maire, se veut optimiste. À l'entendre, l’inflation va refluer à partir de juin 2023. Pour Florence Jany-Catrice, professeur d’économie à l’Université de Lille, les prix resteront, malgré tout, à un niveau élevé. \"Ce qu’il veut dire, c’est qu’on ne sera plus dans le pic de l’inflation, ou le pic sera passé. Mais de toute évidence, il y aura encore une inflation relativement élevée pour les ménages\", à l’entendre. En clair, la hausse des prix devrait être, au mieux, moins rapide qu’à l’heure actuelle."	""	TF1	2	21	2023
"\"Gadget\", \"mignon\" ou \"très cool\" : les réactions mitigées des habitants de Pantin(e)"	"La ville de Pantin (Seine-Saint-Denis), se rebaptise Pantine pour l'année 2023. Le maire dit vouloir interpeller sur la question d'égalité entre les hommes et les femmes. Un ajout d'une petite lettre qui en a laissé plus d'un pantois.  Depuis quelques jours, nous sommes à Pantine, et plus à Pantin (Seine-Saint-Denis). Un ajout d'une petite lettre qui a provoqué des réactions mitigées dans cette ville de 60 000 habitants. \"Dans le fond, il a raison, mais rajouter un \"e\" ça fait gadget\", selon l'un. \"Je trouve ça très cool comme initiative\", se réjouit un autre. C'est le maire de la ville, Bertrand Kern (PS), qui est à l'origine de cette initiative. \"On a choisi de rebaptiser symboliquement la ville de Pantin en Pantine, il faut qu'il y ait une prise de conscience. Il faut que les Françaises et les Français, les Pantinoises et les Pantinois en premier lieu, prennent conscience qu'il faut se battre\", affirme-t-il. Le maire socialiste a fait cette annonce ce mardi, lors des traditionnels vœux de début d'année. Une initiative symbolique pour dénoncer notamment le fait que les femmes restent en moyenne moins payées que les hommes, et \"s'interdisent certains métiers\". Un changement d'identité temporaire pour la ville de Pantin : les panneaux de la ville ne seront pas modifiés, ni les en-têtes des courriers officiels, a précisé le service communication."	""	TF1	1	4	2023
"\"Il commence à y avoir une petite désorganisation\" : 8e journée de mobilisation clairsemée à Nice"	"Ce mercredi 15 mars est la 8e journée de mobilisation contre la réforme des retraites. Un mouvement qui subit \"une petite désorganisation\" à Nice, avec une participation plus clairsemée.  Aussi étrange que cela puisse paraitre, pour certains commerçants, voir des manifestations passer dans le centre-ville est réjouissant. \"Je suis très content qu'il y ait la grève, comme ça on bosse beaucoup plus\", rapporte Mathieu Vandermeersch, directeur général de la boutique \"Cyclo Nice\". C'est la huitième journée de mobilisation ce mercredi et le texte de loi poursuit son chemin parlementaire. Pourtant, pas de découragement chez ces manifestants. Pour certaines manifestantes, \"il faut toujours y croire\", alors que d'autres prévoient qu'ils vont \"finir par lâcher\". \"Maintenant, il commence à y avoir une petite désorganisation\", rapporte Philippe Bourgoin, secrétaire syndical de la CGT de Grasse (Alpes-Maritimes). Aucune date n'a été arrêtée pour une prochaine manifestation."	""	TF1	3	15	2023
"\"Il est logique que chacun puisse défendre ses idées\" : Marine Tondelier (EELV) plaide pour des listes distinctes à gauche aux Européennes"	"La manifestation de ce 1er mai a rassemblé des foules de manifestants, Place de la République à Paris. Dans le cortège, Marine Tondelier, secrétaire nationale d'Europe Écologie-Les-Verts, a répondu aux questions de Jacques Legros. Elle s'est notamment exprimée sur les prochaines échéances électorales.  Les syndicats veulent faire de ce 1er mai un grand baroud d'honneur, peut-être le dernier. \"Je ne pense absolument pas que ce 1er mai soit un bouquet final et qu'après, on passera tous à autre chose. Mais, ce qu'ils veulent dire, c'est que ça va être une mobilisation inédite et ils ont raison, car c'est une grande fête populaire qui s'annonce, une immense démonstration de solidarité. On dit parfois que la société française manque de cohésion et que les Français ne s'engagent plus assez. Vous allez voir que toute la journée, on va faire la démonstration inverse\", a déclaré Marine Tondelier, secrétaire nationale d'Europe Ecologie-Les-Verts. Est-il temps de passer à autre chose puisque la réforme des retraites a été promulguée, et revenir à la table des négociations comme prévoient de le faire les syndicats ? \"Je pense que la population française, les syndicats et les partis politiques ne passeront pas à autre chose pour la simple et bonne raison qu'on veut nous prendre nos deux plus belles années de retraite, les premières, pour leur substituer les deux pires années de travail et les dernières, avec les personnes qui vont mourir avant l'âge de leur retraite\", poursuit-elle. Dans le JDD, Marine Tondelier s'est dite prête pour une candidature unique de la Gauche pour la présidentielle. \"Les Verts, depuis des décennies que nous existons, ont toujours porté un projet d'Europe forte et fédérale\", a-t-elle affirmé. \"Les partis Verts ont ce projet-là et tous les partis écologistes européens l'ont également, donc dans le cadre d'une élection démocratique, un scrutin proportionnel à un tour, il est logique que chacun puisse défendre ses idées\", a poursuivi la secrétaire nationale d'EELV."	""	TF1	5	1	2023
"\"Il faudra au moins 30 ans avant de retrouver le paysage qui était là\" : en Gironde, les dégâts causés par les incendies sont encore bien visibles, un an plus tard"	"Il y a un an, la Gironde luttait contre les incendies. Environ 30 000 hectares de pins ont brûlé. Depuis, certaines fumerolles ne parviennent toujours pas à être éteintes.La forêt de la Teste-de-Buch est encore clairsemée, remplie de branchages et de cendres. Il y a un an, la Gironde s'enflammait sur près de 30 000 hectares, le feu dévorant tout sur son passage. Si son domicile a été sauvé grâce à l'intervention des pompiers, une grande partie du jardin de Jérôme Blanc a été dévastée. \"Cela a été très difficile, le paysage a complètement changé\", raconte-t-il à France 2, mardi 11 juillet. Non loin de chez lui, un restaurant de plage et une maison n'ont pas pu être sauvés et cinq campings portent encore les traces des incendies. >> Sécheresse, incendies, orages de grêle... 2022, \"annus horribilis\" où la France s'est pris les foudres de la crise climatique Du côté des forêts, 1 500 hectares sont toujours fermés au public. A l'été 2023, de jeunes pins sortent de terre à côté des souches calcinées. \"On est en train d'évaluer la quantité de régénération naturelle. Il faudra au moins 30 ou 40 ans avant de retrouver un peu le paysage qui était là avant juillet 2022\", explique Francis Carre, technicien à l'Office national des forêts (ONF). La présence de scolytes, favorisée par les flammes, inquiète par ailleurs les experts : \"Ce sont des insectes qui creusent des galeries sous l'écorce. A terme, cela aboutit à la mort de l'arbre\", décrit Adrien Faller-Pondard, technicien à l'ONF."	Elsa Pallot	France 2	7	11	2023
"\"Il ne va pas respecter sa parole\" : les réactions après l'annonce d'une trêve par Vladimir Poutine"	"Vladimir Poutine a décrété un cessez-le-feu du 6 janvier midi jusqu'au 7 janvier minuit. La trêve ne durera que 36 heures, mais c'est la toute première depuis l'invasion russe en Ukraine.  Vladimir Poutine a donné à l'armée russe l'ordre de cesser le feu sur toute la ligne de contact en Ukraine. Ordre qui prendra effet ce vendredi 6 janvier à partir de midi, jusqu'à minuit le samedi 7 janvier. Ce cessez-le-feu, s'il est respecté, sera le premier depuis le début du conflit. C'est la requête du patriarche Kirill de Moscou. Il demande cette trêve à l'occasion du Noël orthodoxe qui tombe le 7 janvier. Est-ce un geste de bonne volonté comme le présentent les médias officiels russes ? Du côté ukrainien, on n'y croit pas du tout. \"Je pense qu'il ne va pas respecter sa parole, je ne le crois pas\", témoigne un passant. \"Ce n'est pas vrai. Il n'en a rien à faire du bonheur du peuple ukrainien\", renchérit une jeune femme. La réaction officielle de Kiev est encore plus claire. Un conseiller de Volodymyr Zelensky a déclaré que la Russie doit quitter les territoires qu'elle occupe. Et seulement de cette manière, une trêve temporaire sera possible. D'après le général Dominique Trinquand, expert militaire et spécialiste des relations internationales, les Russes en profiteront pour dire qu'ils sont pleins de bonne volonté dans leurs propagandes, mais que les Ukrainiens n'en veulent pas. Rien ne dit que cette cessation temporaire des hostilités sera respectée par les deux parties. Alors que des nouvelles grandes offensives se profilent déjà, pour après le 7 janvier, à la faveur de l'hiver."	""	TF1	1	6	2023
"\"Il était l'emblème de notre pays, de notre village\" : l'hommage des habitants d'Aspet au général Georgelin"	"Le général Jean-Louis Georgelin a été retrouvé mort vendredi soir en montagne. Il était en charge de la reconstruction de la cathédrale Notre-Dame-de-Paris. Son village natal, d'où il était parti le matin du drame, lui rend hommage ce dimanche.  Avec Notre-Dame-de-Paris, c’était l’autre grand projet du général Georgelin : restaurer la petite église d’Aspet (Haute-Garonne) où il a été baptisé. Alors ce matin, la messe lui était tout naturellement dédiée. \"Il était toujours heureux de dire qu’il fréquentait cette église depuis 75 ans et il avait à cœur qu’elle soit maintenue. Nous allons continuer sans lui, mais nous allons continuer avec lui parce qu’il va nous soutenir\", déclare Nicole Flouquet-Ortet, membre de l’association de sauvegarde du patrimoine aspétois. Jean-Louis Georgelin a grandi dans une maison à deux pas de l’église. Cyril, son voisin, se souvient l’avoir rencontré il y a deux jours, comme tous les matins. “Nous, on l’a vu le matin avant de partir à sa randonnée et moi, je lui ai filé un coup de main à charger ses deux petits packs d’eau, mais loin d'imaginer qu’il se passe tout ça”, raconte Cyril. L’annonce de la mort de l’enfant du pays a rapidement fait le tour du village. À la boucherie, où il avait ses habitudes, on en parle avec émotion. \"C’est quelqu’un qu’on ne verra plus, qui était du pays, et il venait régulièrement dans sa maison familiale\", témoigne Maïté Guridi, la commerçante. Alain Biétry était son fidèle compagnon de randonnée, attristé aujourd’hui de ne plus jamais arpenter la montagne avec lui. “Ça m’a fait un choc, comme à tous les Aspétois. C’était l’emblème de notre pays, de notre village. Nous étions fiers”, affirme-t-il. Le général Georgelin sera inhumé la semaine prochaine à Aspet."	""	TF1	8	20	2023
"\"Ils nous font partir, car ils ont peur...\" : des habitants évacués près de Volos en Grèce"	Situation toujours compliquée en Grèce où les pompiers luttent contre les incendies depuis maintenant deux semaines. Un dépôt de munitions de l'Armée de l'air a explosé, ce jeudi, près de Volos. Aucun blessé n'est à déplorer, mais les habitants ont dû être évacués pour éviter toute récidive.  Voici ce qui se passe en Grèce lorsqu'un incendie gagne un dépôt de munitions de l'armée de l'air. C'est une immense explosion vécue en direct par une journaliste. Le feu s'approche aussi de plusieurs villages de la région de Volos. Deux individus sont décédés jeudi. Dans cette rue, les dégâts de l'explosion sont bien visibles. Au nord d'Athènes, dans le centre du pays, il s'agit du plus grand incendie encore actif en Grèce. Voici la scène vécue par les personnes déplacées dans la région de Volos, le soleil disparaît derrière la fumée. Après 600 incendies dans le pays, les températures devraient baisser dans les prochains jours. Par ailleurs, la reprise des vents risque d'attiser les feux toujours actifs.	""	TF1	7	28	2023
"\"Ils sont rentrés dans l'école\" : l'arrestation en plein cours d'un collégien, soupçonné de harcèlement, interroge"	"Un collégien a été interpellé dans sa classe à Alfortville en région parisienne ce lundi. Il est soupçonné d’avoir harcelé sur les réseaux sociaux une autre élève. Les élèves du collège et leurs parents s'interrogent sur la méthode employée par la police.  La scène est tellement rare que les collégiens d'Alfortville (Val-de-Marne) ont pensé qu’il s’agissait d’un exercice, lorsqu'ils ont vu cinq policiers entrer dans leur classe ce lundi après-midi, et interpeller l’un de leurs camarades. \"J'ai vu la police arriver, ils sont rentrés dans l'école\", témoigne un élève dans le reportage de TF1 en tête de cet article. Âgé de 14 ans, l’élève arrêté est soupçonné d’avoir harcelé une lycéenne transgenre, scolarisée dans un établissement voisin. L'alerte a été donnée le matin même dans le lycée Maximilien-Perret. Reçus par la proviseure, les parents d'une élève informent la proviseure que leur fille transgenre vient d’être victime d’insultes homophobes, de menaces de mort, et d’incitations au suicide sur un groupe Instagram. À 10h11, le père de famille dénonce ensuite ces faits au commissariat de police. Et moins de six heures plus tard, à 16h, le collégien soupçonné du harcèlement est interpellé en classe, avec l’accord du principal du collège Henri-Barbusse. Les policiers l'ont identifié rapidement, en exploitant les captures d'écran présentées par les parents. Pourquoi une arrestation aussi rapide et en plein cours ? La méthode interroge le rectorat, tout comme les parents d’élèves rencontrés par notre équipe. \"On respecte la police\", témoigne une de leurs représentantes, \"s'ils sont intervenus tant mieux, parce que c'est mieux pour nous et nos enfants, sauf que c'est un établissement scolaire, et ils auraient pu interpeller le gamin en dehors du collège\". Un autre représentant parle d'une expérience traumatisante pour les autres élèves. Cette interpellation dans des circonstances rarissimes, et d'une rapidité hors norme, a eu lieu après le suicide à la rentrée de Nicolas, un adolescent de Poissy (Yvelines), qui s'était plaint de harcèlement. Ses parents se sont dits \"outrés\" du traitement de son cas par les autorités, le rectorat leur ayant adressé une lettre menaçante à la suite de leurs plaintes répétées. À la suite de la révélation de ce courrier, le ministre de l'Éducation nationale, Gabriel Attal, a promis un \"électrochoc à tous les niveaux\" dans la lutte contre le harcèlement scolaire."	""	TF1	9	19	2023
"\"Impossible de se garer l'été\" : ces petites villes normandes transformées en station balnéaire"	"Sur la côte normande, les stations balnéaires sont prises d'assaut durant l'été. Une organisation très complexe pour les petites communes. C'est le cas par exemple à Villers-sur-Mer (Calavados) qui passe de 2500 à 40.000 habitants durant les vacances.  Avec l'arrivée des beaux jours, Villers-sur-Mer (Calvados) se transforme. Les ruelles se remplissent, la plage s'anime. Chaque été, cette station balnéaire passe de 2500 à 40.000 habitants. \"Impossible de se garer dans ma rue l'été\", regrette une automobiliste. Sur ces deux kilomètres de plage, 11 sauveteurs ont été embauchés pour la saison. Marine en est à sa quatrième saison. Toutes les 30 minutes, elle doit changer de poste, surveiller plage et mer. Ici, 80% des logements sont des résidences secondaires. Des touristes, la plupart du temps, venus en voiture. La ville compte 800 places de stationnement, insuffisantes en été. Pour éviter les conflits entre touristes et locaux, un système a été récemment mis en place. Un autocollant sur le pare-brise permet aux résidents de stationner gratuitement, sans limite de temps. À dix kilomètres de là, Houlgate, 1800 habitants le reste de l'année, l'été, 10.000. Pour garantir la propreté, 15 saisonniers viennent en renfort. Yves s'occupe de nettoyer les sanitaires pendant que Sébastien, lui, assure le ramassage des poubelles. Une quarantaine de sacs à changer plusieurs fois par jour."	""	TF1	7	28	2023
"\"Inacceptable\" : à Pornic des milliers de \"larmes de sirènes\" polluent les plages"	"La station balnéaire de Pornic (Loire-Atlantique) a eu la mauvaise surprise de voir arriver sur ses plages, des dizaines de milliers de petites billes de plastique. Des granulés industriels appelés \"larmes de sirènes\". Et qui provoquent une pollution dramatique pour la commune.  La station balnéaire de Pornic en Loire-Atlantique s'est réveillée avec une très mauvaise surprise, vendredi 13 janvier. L'association Surfrider a découvert, sur les plages de la commune, des milliers de petites billes de plastiques. Des granulés de plastique industriels (GPI) surnommés \"larmes de sirènes\" qui permettent de fabriquer divers produits comme des jouets, des bouteilles ou des ustensiles de cuisine. Pour le moment, impossible de connaître exactement l'étendue de la pollution au plastique, ni l'origine de ces microbilles. \"Est-ce que c'est un conteneur ? Est-ce que c'est un bateau ? Mais c'est inacceptable, totalement inacceptable. Il va falloir à un moment ou à un autre que les professionnels qui utilisent ces produits les transportent de façon plus sécurisée\", lance Jean-Michel Brard, maire (DVD) de Pornic. En attendant de connaître les responsables de cette catastrophe écologique, l'édile compte porter plainte contre X. Une pollution similaire avait déjà touché Les Sables-d'Olonne la semaine précédente. Des \"larmes de sirènes\" se sont déposées durant plusieurs jours sur les plages de la commune entre décembre 2022 et janvier 2023. Des microbilles de plastiques qui proviennent généralement d'un conteneur tombé à l'eau et ayant vidé son contenu dans l'océan."	""	TF1	1	15	2023
"\"J'ai mal à ma France\" : les fromages tricolores exclus du top 10 des meilleurs du monde"	"Le guide de voyage gastronomique Taste Atlas a dévoilé son classement des meilleurs fromages au monde. Mais le premier produit tricolore n'arrive qu'à la... treizième place. Entre humour, déception et indignation, le résultat ne manque pas de faire réagir.  \"J'ai mal à ma France\". Comme cette jeune femme interrogée dans le reportage de TF1 ci-dessus, c'est ce qu'inspire à certains un récent classement des cent meilleurs fromages au monde, qui laisse entendre que les produits français ne feraient pas l'unanimité à l'international. Publié ce lundi par le guide de voyage gastronomique Taste Atlas, dont le siège se trouve en Bulgarie, ce dernier exclut en effet les produits français du top 10 pour ne placer le premier fromage tricolore, à savoir le reblochon, qu'en 13ᵉ position. Tout juste devant le second (14e), qui n'est autre que le comté. \"Je suis dégoutée\", peut-on entendre parmi les réactions de Français qui fusent, y compris sur la Toile, depuis que le classement a été dévoilé. Les Auvergnats interrogés par TF1, eux, se demandent s'il \"n'aurait pas été fait par des Italiens ?\". Et plébiscitent le saint-nectaire. Pour Lionel Bonnichon, fromager, qui pensait voir apparaître avant le reblochon d'autres incontournables, ce classement est une indignation. Il lui parait \"bizarre\" : \"On m'a toujours dit que c'était le comté qui était le plus vendu, le saint-nectaire en troisième position, et on ne les voit même pas dans le classement\", souligne-t-il auprès de TF1."	""	TF1	2	16	2023
"\"Je n'ai pas compris ta position\" : les députés face à leurs électeurs sur la réforme des retraites"	"Les opposants à la réforme des retraites se sont fait entendre ce week-end dans les rues françaises. À l'approche des votes sur les motions de censure ce lundi, des députés sont allés à la rencontre de leurs administrés. Le 20H de TF1 les a suivis sur le terrain, où leurs électeurs ne se sont pas privés de les interpeller.  J-1 avant le début d'une semaine cruciale. Ce lundi 20 mars, à partir de 16 heures, les députés voteront pour ou contre deux motions de censure - l'une déposée par le groupe Liot et l'autre par le RN - visant le gouvernement d'Elisabeth Borne. Avant ce vote décisif pour la majorité, de nombreux élus se sont rendus dans leur circonscription pour échanger avec leurs administrés. Le 20H de TF1 a suivi deux députés sur le terrain. C'est d'abord sur un marché que l'équipe de TF1 a rencontré la députée des Hauts-de-Seine Prisca Thévenot, affiliée au parti présidentiel Renaissance. L'élue est venue prendre la température sur le marché de Vaucresson dans les Hauts-de-Seine. Cette ville a massivement voté pour Emmanuel Macron. Mais aujourd’hui, beaucoup d'habitants sont mécontents. Pour eux, cette réforme des retraites est mal gérée par l'exécutif. \"Là pour le coup ça a manqué de dialogue. Je pense que le projet n'était pas bien préparé, je pense qu'il n'a pas était bien présenté\", analyse un des poissonniers du marché dans la vidéo en tête de cet article. La députée macroniste dit entendre ces remarques. Lors d'une rencontre sportive Charleville-Mézières, le 20H de TF1 a rencontré le député LR Pierre Cordier. Les votes des élus Les Républicains, comme celui de cet édile des Ardennes, pourraient faire tomber le gouvernement d'Elisabeth Borne. Pierre Cordier a déjà choisi son camp : il votera la motion de censure. Depuis le début de l'étude du texte à l'Assemblée nationale, il est opposé à cette réforme. Une situation qui surprend les habitants de la commune. Au micro de TF1, une électrice affirme : \"Je suis pour la réforme\". Elle ne savait pas que son député était contre, et s'en étonne même. En réponse, Pierre Cordier déclare :\"Moi, je suis pour une réforme des retraites, mais pas celle-là\". \"Les sénateurs ont énormément amendé le texte. C’est vrai, ils ont peut-être aussi apporté des choses, je ne dis pas le contraire. Il y a eu des éléments positifs. Mais globalement, j’allais dire sur le fond, comme sur la forme, et notamment sur la question de la pénibilité... eh bien ça a marqué les esprits. Les gens me disent ici : 'Monsieur le Député, tenez bon'\", a-t-il déclaré, sans trop en dire. Pour que l'une des motions de censure soit adoptée, il faudrait qu’une trentaine de députés LR, soit la moitié du groupe à l'Assemblée nationale, vote pour comme Pierre Cordier."	""	TF1	3	19	2023
"\"J’ai reçu 5000 euros de PV l’an dernier\" : le ras-le-bol des infirmières verbalisées"	"À Nice, les infirmières libérales n'en peuvent plus de recevoir des contraventions lorsqu'elles se garent pour rendre visite à des patients. Certaines refusent même ceux qui habitent dans le centre. Un problème qui se pose aussi dans d'autres villes de France.  Faute de place de stationnement, à Nice (Alpes-Maritimes), les infirmiers libéraux prennent beaucoup de contraventions. \"C’est le stress chaque matin pour essayer de trouver une place. On a peur de se prendre des PV. On gagne 2,50 euros le déplacement, donc si c’est pour avoir un PV, ça ne vaut pas le coup\", affirme Maxime Juliani, infirmière libérale, qui devait voir douze patients ce jeudi matin. Pourtant, dans la ville, les places payantes sont gratuites pour les soignants en déplacement et depuis juillet, ils peuvent se garer sur les places de livraison. \"On a réussi à avoir un disque orange nous permettant de se garer pendant 40 minutes, montre Maxime. Dernièrement, on a quand même été verbalisés malgré le disque\", râle-t-elle. C’est ce qui est arrivé à Patricia, elle aussi infirmière libérale. \"Pour 2022, j’en suis quasiment à 5000 euros. Là, j’ai arrêté de compter\", soupire-t-elle. Patricia conteste toutes ses amendes, mais elles sont à chaque fois majorées. \"J’ai carrément reçu un courrier d’huissier qui me menace d’une saisie pour des amendes que je conteste, sur livraison, pendant mes visites aux patients. Ce n’est absolument pas pris en compte\", poursuit-elle. Ses réclamations sont systématiquement rejetées par le ministère public. De son côté, la mairie, qui ne peut annuler les amendes, reconnaît un couac dans la mise en place de la mesure. \"L’erreur humaine est toujours possible et elle sera toujours possible, affirme Gaël Nofri, adjoint au maire (DVD) délégué au stationnement de la ville de Nice. Nous avons refait passer les consignes auprès des agents chargés de la verbalisation. On est à la disposition de ceux qui auraient été verbalisés à tort pour appuyer leurs démarches auprès de l’officier du ministère public\", ajoute-t-il. La ville de Nice est loin d’être un cas isolé. Dans de nombreuses grandes villes, les infirmiers libéraux peinent à se garer. Ainsi, à Toulon (Var), les infirmières à domicile sont de plus en plus verbalisées, rapporte Le Parisien. Les voitures sont parfois même enlevées par la fourrière. C’est aussi le cas à Elbeuf (Seine-Maritime), selon Actu Normandie, où une infirmière raconte s’être fait enlever sa voiture devant ses yeux, impuissante. \"Il y avait du mépris\", affirme une autre infirmière auprès de nos confrères. Il en est de même à Ajaccio, peut-on lire dans Corse Matin, où certains infirmiers libéraux ne veulent carrément plus travailler dans le centre-ville. À Pau (Pyrénées-Atlantiques) aussi, les infirmières se plaignent du manque de place, indique le quotidien Sud-Ouest. Et les exemples sont encore très nombreux."	""	TF1	1	12	2023
