title	description	Authors	Source	Publication Month	Publication Day	Publication Year
COP21 : retour sur les coulisses de l'accord entre les 195 pays	Près de 200 nations ont réussi à s'accorder au terme de 13 jours de tractations à la COP21 samedi 12 décembre. Une équipe de France 2 revient sur les coulisses de l'accord.Après des mois de préparation et 113 jours de négociations, 195 nations sont finalement parvenues à un accord pour juguler le réchauffement climatique. Un succès historique car il s'agit d'une première après les échecs des précédents sommets. Il y a d'ailleurs eu des applaudissements. Et pendant de longues minutes, une ambiance de liesse générale. Dans la salle plénière de la COP21, l'accord de Paris vient d'être adopté. Et en cet instant, François Hollande fait une promesse : s'engager à revoir en 2020 les engagements du pays en matière de réduction des émissions de gaz à effet de serre. Après Paris, Marrakech Cet accord est une victoire pour la diplomatie française. 195 pays viennent de se mettre d'accord pour limiter le réchauffement climatique à 1,5 degrés. Même les plus réticents comme l'Inde saluent un accord historique. Bien sûr, les engagements en faveur des pays fragiles et la sortie des énergies fossiles doivent être accentués. Mais pour la première fois, les ONG aussi saluent cet accord comme une grande avancée. Le prochain sommet aura lieu à Marrakech.	Thomas Horeau	France 2	12	13	2015
COP21 : un marathon pour François Hollande	"Le Président est au cœur de la conférence sur le climat. Il reçoit ses homologues pour tenter de trouver un accord. Le point sur France 3.François Hollande reçoit ce dimanche ses premiers homologues à l'Élysée avant l'ouverture officielle de la COP21 lundi 30 novembre. Il a pris l'initiative des négociations. Il reçoit ce dimanche le Président chinois. Une rencontre décisive, car la Chine est le plus gros pollueur de la planète. Demain, il recevra Barack Obama. \"Ce dimanche il s'est également entretenu avec Ban Ki-Moon, le secrétaire général des Nations-Unies\", explique Catherine Demangeat sur France 3. Obtenir un accord à tout prix Un marathon qui a débuté samedi avec la rencontre avec les ONG impliquées dans la défense de l'environnement. François Hollande est mobilisé pour obtenir un accord. \"Son premier succès est d'avoir réussi à faire venir 150 chefs d'État étrangers. C'est un sommet sans précédent. Il en attend un succès politique et personnel à un an et demi de l'élection présidentielle\", conclut la journaliste."	Philippe Denis	France 3	11	29	2015
COP21 : un sommet sous haute tension	"Fanny Stenneler est en direct du Bourget. Elle revient sur la sécurité renforcée lors du sommet international sur le climat.L'une des plus grandes conférences internationales jamais organisées sur le climat démarre ce dimanche 29 novembre à Paris. La sécurité est omniprésente, car le défi est considérable. \"Ici, dans la zone des conférences, la zone la plus sensible, impossible d'entrer sans accréditation. Il a fallu passer des portiques de sécurité comme dans les aéroports\", explique Fanny Stenneler en direct du Bourget (Seine-Saint-Denis). \"Tous les matériels techniques et les véhicules ont été passés au déminage. Tout autour de la zone du Bourget, plus de 6 000 policiers et gendarmes ont été déployés pour sécuriser la zone. Ici à l'intérieur de la COP21, ce sont les gardes de l'ONU qui assurent la sécurité\", ajoute la journaliste. Une centaine d'agents des services secrets Lundi, chaque chef d'État arrivera avec son propre service de sécurité. Barack Obama devrait par exemple arriver avec une centaine d'agents des services secrets américains."	Thomas Horeau	France 2	11	29	2015
COP21 : une forte mobilisation	"Partout dans le monde, des marches ont été organisées dans le cadre de la COP21. En France aussi la mobilisation est forte.La COP21 fédère. Ce samedi 28 novembre, beaucoup ont bravé l'état d'urgence partout dans le pays pour le climat. Les militants font preuve d'imagination. À Nantes, ils ont fait la ronde. À Auch, ils ont fait une chaine humaine pour dire l'urgence climatique. Pas question de renoncer : les Alsaciens se sont rendus en Allemagne pour participer à une grande manifestation. À Villepinte, 5 000 jeunes sont réunis depuis jeudi pour trouver leurs propres solutions au réchauffement climatique. Pétition écolo Ce vendredi atelier création de dentifrice. Une solution écolo pour faire avancer la planète. Des jeunes que la menace d'attentat n'a pas découragés. \"Au contraire\", explique Rachel Joseph, organisatrice de l'évènement. \"Cela nous pousse à réagir, et au plus vite\". À la basilique de Saint Denis, toutes les religions étaient représentées pour prier pour la planète. Une pétition a ensuite été transmise à Nicolas Hulot. Il doit transmettre leur message de paix aux participants de la COP21."	Elsa Pallot	France 2	11	28	2015
COP21 : une soixantaine de ministres réunis en pré-COP à Paris	"Trois semaines avant la conférence de Paris, plus de 60 pays se réunissent déjà pour tenter de faire de la COP21 un succès. Explications.A trois semaines de la COP21, ce dimanche 8 novembre et durant trois jours, une soixantaine de ministres sont réunis à Paris à l'occasion de la pré-COP. Et c'est un chantier presque achevé que le ministre des Affaires étrangères est venu faire visiter à ses homologues du monde entier ce dimanche. C'est ici que tous les principaux chefs d'Etat défileront pour l'ouverture de la conférence mondiale sur le climat, la COP21. Et juste avant le coup d'envoi dans la future salle plénière, il reste encore beaucoup de travail. Plus politique que jamais Réussir la COP21, un objectif plus politique que jamais. Dès les prochaines heures, le ministre des Affaires étrangères s'apprête à devenir le chef d'orchestre d'une réunion informelle, baptisée \"pré-COP\". Pendant trois jours à Paris, une soixantaine de ministres sont réunis pour tenter une nouvelle fois de limiter le réchauffement climatique à deux degrés à la fin du siècle. A l'ouverture de la COP21, dans trois semaines à peine, les pourparlers s'annoncent cette fois-ci beaucoup plus longs."	Thomas Horeau	France 2	11	8	2015
COP21 : une victoire de la diplomatie française	"Alors qu'un accord vient d'être scellé sur climat à la COP21, Maryse Burgot fait le point sur la situation en direct du Bourget.Le fameux accord sur le climat a finalement été trouvé ce samedi 12 décembre à la COP21. C'est une victoire pour les experts, pour les ONG mais aussi pour les grands dirigeants de la planète et parmi eux François Hollande. \"François Hollande est venu en salle plénière pour féliciter Laurent Fabius. Et dans quelques minutes, il devrait commencer une conférence de presse\", explique la journaliste. Entrer dans l'histoire On se souvient qu'il y a un an, il avait dit vouloir laisser une trace dans l'histoire en arrachant un accord au Bourget. Evidemment, seule l'histoire dira si c'est le cas. \"Mais au moment où l'accord a été approuvé, il y avait beaucoup d'émotion dans la salle. Et au cours de ces derniers jours, j'ai croisé beaucoup de délégations qui ont tenu à saluer l'efficacité de la diplomatie française\", conclut la journaliste."	Elsa Pallot	France 2	12	12	2015
COP21 : zoom sur la géothermie	"La géothermie permet de puiser en sous-sol une énergie inépuisable et économique.La région parisienne compte 45 puits de forage. On creuse ici jusqu'à 1 600 mètres de profondeur. Au fond du puits se trouve de l'eau à 65°. L'année prochaine, cette eau fournira le chauffage à plus de 12 000 logements d'un écoquartier d'Ivry-sur-Seine. Le bassin parisien surplombe une mer gigantesque d'eau chaude. \"Il y a un vrai potentiel. (...) On prévoit avec la loi de transition énergétique de multiplier par deux voire deux et demi ce nombre\", explique Nicolas Monneyton, responsable géothermie Engie. Une ressource inépuisable Cette eau souterraine réchauffe l'eau du réseau urbain et est ensuite réinjectée dans la nappe phréatique. À Arcueil (Val-de-Marne), où la centrale géothermique est flambant neuve, Christian Métairie, maire adjoint se réjouit : \"C'est une énergie qui va permettre d'être stable dans le temps et d'être totalement indépendant de l'évolution du prix du gaz, de la rareté éventuelle du gaz\". Économique et écologique, la géothermie est en plus une ressource inépuisable."	Philippe Denis	France 3	11	6	2015
COP21: qu'attendre des États-Unis ?	"Barack Obama a déjà fait des annonces pour le climat mais a été plutôt décevant dans les actes. En direct de Washington, Valérie Astruc détaille ce qu'on peut attendre du président américain pour cette COP21.Alors que les représentants de 195 pays sont attendus à Paris pour cette COP21, on attend beaucoup d'un homme en particulier : Barack Obama. \"C'est le premier président américain totalement convaincu de l'urgence climatique, et quasiment en croisade chez lui, dans son propre pays. On le voit en Alaska, au chevet des glaciers qui fondent, ou en Floride, pour prédire une montée des eaux catastrophiques\", commente Valérie Astruc. L'influence du lobby industriel Les engagements d'Obama sont assez forts : \"un plan par exemple pour baisser de 32% d'ici 15 ans les émissions de gaz à effet de serre\", note la journaliste en direct de Washington. \"Problème: Barack Obama n'a pas les mains libres : le lobby industriel allié aux conservateurs freine toutes ses initiatives. Résultat, le président américain arrive à Paris avec une condition : que l'accord ne soit pas juridiquement contraignant, sans quoi le Congrès risque de le rejeter.\""	Elsa Pallot	France 2	11	29	2015
Caddie revient en force	"Après des années sombres, les contrats se multiplient pour le symbole de la grande distribution.C'est un petit miracle de l'économie française. Après une quasi faillite, Caddie, le symbole de la grande distribution, fait un retour en force. Dans l'entrepôt du groupe, le PDG Stéphane Dedieu ne cache pas sa satisfaction : \"Tous les chariots que vous voyez ici vont être expédiés sous 24 heures. Ils partent en Espagne, ils partent en Italie, ils partent en Scandinavie. On est très fier alors qu'en octobre dernier, le sol était vide, il n'y avait plus rien\", témoigne le patron, au micro de France 2. Nouveaux modèles En effet, en 2014 le groupe a bien failli toucher le fond. Après un redressement judiciaire en 2012, l'entreprise connait un nouveau plan social. Plus de la moitié des salariés sont licenciés. Aujourd'hui, les contrats se multiplient. La raison ? Depuis le rachat de la société l'an passé, le patron a lancé de nouveaux modèles plus adaptés à la demande."	Elsa Pallot	France 2	7	28	2015
Caetano Veloso et Gilberto Gil : le duo repart en tournée !	"Un concert et une pièce de théâtre, Youssef Bouchihki propose ce vendredi 3 juillet quelques sorties pour les jours à venir.20 ans après leur dernière tournée en duo, Caetano Veloso et Gilberto Gil seront ce vendredi 3 juillet au soir en concert à Vienne, mais également le 6 à Paris, le 23 à Monaco et le 24 juillet à Marseille. \"A eux deux, ils ont vendu des millions de disques et produit en un siècle de chansons, des tubes inoubliables\", rappelle Youssef Bouchihki sur le plateau de France 2. Amis depuis 50 ans, leur complicité et le mariage de leurs voix sont tout simplement \"envoutants\". Les 50 ans du Off d'Avignon Le Festival d'Avignon commence ce weekend. Il fête cette année les 50 ans du Festival Off. 1 000 compagnies sont attendues, mais Youssef Bouchihki revient sur le spectacle de Noémie Caillault. Seule en scène, elle raconte son histoire, celle d'une femme de 27 ans sur qui on découvre un cancer du sein. Elle se moque de la maladie, de ses médecins, de son destin et d'elle-même."	Thomas Horeau	France 2	7	3	2015
Café : attention danger	"Huit français sur dix en prennent tous les matins. Le café est pourtant à prendre avec des pincettes. Surtout pour les fumeurs, les angoissés ou encore les femmes enceintes.C'est l'éternelle question : à quel point la caféine présente dans le café est-elle mauvaise pour la santé ? Une question qui devrait concerner les huit Français sur dix qui en consomment chaque matin. Si ses vertus sont connues - stimulant, antioxydant, effet contre Parkinson ou encore le diabète -, le café n'est bon qu'à petite dose. Attention au cocktail café-cigarette ! Le Dr. Nina Cohen-Koubi, nutritionniste, rappelle que le café provoque des palpitations, des insomnies, des états de nervosité et même des crises d'angoisse chez les fumeurs, surtout chez les personnes déjà \"angoissées\". Un cocktail qui mène droit aux maladies cardio-vasculaires. L'Agence européenne de sécurité alimentaire recommande - pour tous les adultes - une dose maximum de quatre cafés par jour, et deux pour les femmes enceintes. Pour les enfants et les ados, gare également aux sodas et autres boissons énergisantes, qui contiennent par litre l'équivalent en caféine de quatre cafés."	Thomas Horeau	France 2	5	28	2015
"Calais : le meurtrier présumé de Chloé \"n'avait pas de limites\""	"On en sait un peu plus sur le profil de ce Polonais de 38 ans, meurtrier présumé de Chloé. France 2 revient sur cette affaire.Mis en garde à vue dès mercredi 15 avril, le meurtrier présumé de la petite Chloé a reconnu les faits dès les premières auditions. Sbigniew Huminski, est un habitué des tribunaux et de la prison. Il venait d'ailleurs d'être condamné en Pologne, à la fin du mois de mars, à un an de prison ferme pour des cambriolages. Il lui restait encore quelques jours pour se constituer prisonnier. Mercredi 15 avril, il fuit la Pologne en direction de Calais (Pas-de-Calais) où il enlève Chloé, neuf ans, quelques heures plus tard. Un geste prévisible C'est dans cette ville déjà qu'en 2009, il avait violemment agressé une personne âgée. \"J'ai mal au coeur parce que j'avais mis à la fin (...) 'la récidive est fort probable avec un potentiel de violence non négligeable' comme il n'avait pas de limites. Et le pronostic d'une réadaptation restait très aléatoire, voire illusoire, s'emporte Christian Soenen, le psychologue qui l'avait rencontré à l'époque. Je me dis, mais c'était prédictible ! On le savait que c'était quelqu'un de dangereux\". \"Je n’ai pas le souvenir de quelqu'un qui s'est repenti à l'audience, c'est quelqu'un qui restait calme et froid\", ajoute Me Philippe Joos, avocat des parties civiles à l'époque."	Thomas Horeau	France 2	4	17	2015
Calais : le meurtrier présumé de la fillette mis en examen	"Le meurtrier présumé de Chloé a été mis en examen et écroué ce vendredi. France 2 revient sur cette affaire.Mis en examen vendredi 17 avril, Zbigniew Huminski a quitté le palais de justice de Boulogne-sur-Mer (Pas-de-Calais) dans l'après-midi, direction la prison où il sera écroué. Ce Polonais de 38 ans a été mis en examen pour enlèvement, viol, séquestration et meurtre. \"Il n'a pas souhaité faire de déclarations devant le juge d'instruction\", indique son avocat, Me Antoine Deuines au micro de France 2, qui précise que son client ne change pas de version. Il avait reconnu lors de sa garde à vue avoir tué la petite Chloé, neuf ans. D'après ses déclarations, il est arrivé de Varsovie à Calais, le matin du meurtre. \"Le risque de récidive était très très élevé\" En Pologne, il avait été condamné en mars à un an de prison ferme pour une tentative de cambriolage. Il devait se constituer prisonnier d'ici quelques jours. Le tribunal de Varsovie ne reconnaît aucune responsabilité dans cette affaire. Pour lui, il n'avait aucune raison de l'incarcérer. Une analyse loin de celle de cet expert français. \"Il n'y avait pas de culpabilité. Aucun élément de ce genre-là\", se souvient Christian Soenen, le psychologue qui l'avait rencontré alors qu'il était emprisonné en France. \"Il avait une tendance à se déresponsabiliser assez facilement, en évoquant l'alcool (...) Je pense que le risque de récidive était très, très élevé\", ajoute-t-il."	Elsa Pallot	France 2	4	17	2015
Calais : le site d'Eurotunnel pris d'assaut de nuit par des centaines de migrants	"Près de trois cents migrants ont été arrêtés dans la nuit, en tentant de s'introduire sur le site d'Eurotunnel.Près de trois cents migrants ont été interceptés dans la nuit de mercredi à jeudi 30 juillet à Calais, en tentant de gagner le Royaume-Uni via le tunnel sous la Manche. Comme d'habitude, ils ont tenté leur chance en groupe. Une simple couverture pour se protéger des barbelés et forcer le passage. Dès la tombée de la nuit, ils étaient des centaines à vouloir s'introduire sur le site d'Eurotunnel, raconte ce reportage de France 2. La police est très vite intervenue. Un passage réussi pour de tentatives ratées Erythréenes, Somaliens, Soudanais... Malgré la présence des policiers, beaucoup retentent leur chance, encore et encore. \"Toute la nuit, tous les jours, toutes les nuits\", dit l'un d'entre eux. Un autre se réjouit du fait que son frère ait réussi à passer outre-Manche : \"Mon petit frère a réussi à monter dans un train, je suis très content. Il était encore là il y a deux heures avec moi !\" Ce passage réussi entretient l'espoir chez ceux qui restent."	Thomas Horeau	France 2	7	30	2015
Calais : le témoignage d'une commerçante condamnée pour avoir fait passer des clandestins	"Qui sont ces Français qui acceptent de transporter des migrants de France jusqu’en Angleterre ? Une commerçante, mère de famille, raconte sa mésaventure.Des Français ont été interpellés ces dernières années pour avoir profité de la détresse des migrants. Des chômeurs et des commerçants de la région de Calais (Pas-de-Calais) étaient devenus des passeurs de migrants entre la France et le Royaume-Uni pour quelques milliers d'euros. Qui sont ces ressortissants français, souvent privés d’emploi ou précaires, qui acceptent de transporter des migrants jusqu’en Angleterre ? France 2 a mené l'enquête. À Boulogne-sur-Mer (Pas-de-Calais), une commerçante, mère de famille, condamnée pour avoir passé des migrants en Angleterre, raconte sa mésaventure. Deux Albanais avaient sollicité son aide pour faire traverser des migrants, albanais eux aussi, dans la camionnette qu'elle possédait avec son mari. \"Ils nous disaient toujours que l'on ne risquait. Les femmes, comme mères de famille, il ne peut rien nous arriver\", confie-t-elle. Les clandestins payaient de 6 000 à 8 000 euros aux passeurs albanais. Sur cette somme, 2 000 euros revenaient au couple de commerçants boulonnais. Les clandestins se cachaient dans la camionnette, derrière des piles de cagettes. \"J'étais paniquée, toujours la peur\", dit-elle. Les douaniers anglais ont fini par découvrir le trafic en mars 2015, à la sortie du tunnel sous la Manche. Au final, elle a été condamnée à douze mois de prison avec sursis et 3 000 euros d'amende, comme son mari. \"Une infraction pénale sévèrement réprimée par la justice\" MATTHIEU BOISSEAU et ANTOINE HUSSER - FRANCE 2 Emmanuelle Osmont, avocate à Boulogne-sur-Mer, a parmi ses clients certains passeurs français de migrants. Devant la caméra de France 2, elle lance un appel et dit défendre de plus en plus fréquemment des étudiants dans le besoin et des \"commerçants qui ont pignon sur rue et qui se trouvent en difficulté financière suite à la crise économique. Il y a finalement une infiltration des réseaux mafieux dans l'économie locale\". Emmanuelle Osmont rappelle que cette \"infraction pénale est sévèrement réprimée par la justice. Lorsque vous transportez des personnes en situation irrégulière, vous travaillez pour le compte d'une organisation mafieuse\", conclut-elle. La question des migrants en Europe est actuellement en discussion à la Commission européenne. Cette dernière a demandé, mercredi 27 mai, aux États membres de l'Union de prendre en charge, sous deux ans, 40 000 demandeurs d'asile syriens et érythréens qui se trouvent actuellement en Italie et en Grèce, et les a appelés à accueillir dans le même délai 20 000 réfugiés reconnus par les Nations unies. Ces mesures doivent désormais être approuvées par les Vingt-Huit, plutôt réticents."	Elsa Pallot	France 2	5	27	2015
"Calais : les \"no borders\" aident les migrants"	"Les migrants tentent chaque jour de passer de l'autre côté de la Manche. Désormais, des groupuscules d'extrême gauche orchestrent ces assauts. Explications.Dans la nuit du vendredi au samedi 3 octobre, une centaine de migrants a tenté de passer par l'Eurotunnel pour se rendre en Angleterre. Le trafic a été interrompu toute la nuit. Selon Barbara Six, en direct de Calais (Pas-de-Calais), ces actions hier dans le tunnel et aujourd'hui sur l'autoroute, sont \"bien sûr le fait de migrants puisqu'ils sont toujours de plus en plus nombreux à rêver de passer en Angleterre et ce, avant l'hiver\". Médiatiser la situation Par ailleurs, la sécurité a été renforcée. Il y a eu de nouvelles clôtures, avec des barbelés autour du port, autour du site Eurotunnel. Il y a également de plus en plus de policiers ce qui fait que les frontières sont beaucoup plus étanches. Mais il y a aussi un nouveau phénomène : les \"no borders\". Désormais des groupuscules d'extrême gauche encadrent, orchestrent ces intrusions et ces assauts pour médiatiser la situation, attirer l'attention sur le sort de ces 4 500 personnes qui sont échouées à Calais."	Elsa Pallot	France 2	10	3	2015
Calais : quelles solutions pour la sécurité des migrants ?	"Un migrant a trouvé la mort en tentant d'emprunter le tunnel sous la Manche pour rejoindre l'Angleterre, dans la nuit de mardi à mercredi.Le gouvernement a mobilisé 120 policiers supplémentaires, mercredi 29 juillet, pour enrayer les tentatives d'instrusions dans le site d'Eurotunnel à Calais (Pas-de-Calais) des migrants qui souhaitent passer au Royaume-Uni. >> Suivez les évènements de la journée dans notre direct Un migrant a trouvé la mort en tentant d'emprunter le tunnel sous la Manche pour rejoindre l'Angleterre, dans la nuit de mardi à mercredi. D'origine soudanaise, le l'homme aurait \"entre 25 et 30 ans\" et aurait été percuté par un camion \"qui descendait d'une navette pendant qu'il essayait de grimper dessus\", a indiqué une source policière. \"1500 à 2000 tentatives chaque nuit\", selon l'Intérieur Depuis début juin et des travaux importants de sécurisation du port de Calais, barricades et barbelés incitent de nombreux migrants à se reporter sur le site du tunnel. Selon le ministre de l'Intérieur, on compte ainsi \"1 500 à 2 000 tentatives chaque nuit\" depuis deux mois. Ce phénomène est facilité par l'immensité du site: 28 kilomètres de clôtures pour une surface totale de 650 hectares."	Elsa Pallot	France 2	7	29	2015
Calais : un jet privé pour déplacer les migrants	Pour désengorger le site de Calais (Pas-de-Calais), certains réfugiés seraient déplacés vers d'autres centres en jet privé.Une centaine de migrants de Calais (Pas-de-Calais) aurait été déplacée à bord d'un avion privé ces six derniers mois. Ces réfugiés ont été transportés du centre de rétention administratif de Coquelles près de Calais pour être transférés par avion vers d'autres centres en France comme à Toulouse, Rennes, Metz et Nîmes. Objectif : désengorger le centre de Coquelles qui ne peut accueillir que 79 personnes. Il est aujourd'hui totalement saturé. 1,5 million d'euros Depuis six mois, trois vols par semaine seraient partis de l'aéroport de Calais avec cinq migrants à bord à chaque fois. L'avion affrété par l'État est loué à une société privée comme le révèle un appel d'offres : un contrat de mise à disposition d'un avion de transport pour un montant de 1,5 million d'euros. Sur place, certains dénoncent une aberration. Les autorités rappellent que l'avion loué à l'année assure aussi des missions de surveillance ou de transport de personnel et que la plupart des éloignements de migrants se font par avion commercial ou par bus quand la distance le permet.	Thomas Horeau	France 2	10	20	2015
Calais : une foule s'est rassemblée en hommage à Chloé	"Une marche blanche a eu lieu jeudi 16 avril après le meurtre mercredi de la petite Chloé. France 2 était sur place.Après le meurtre de la petite Chloé, neuf ans, une marche blanche a été organisée jeudi 16 avril à Calais (Pas-de-Calais). Au-delà de la famille, des amis et des proches, c'est une véritable foule qui a rejoint le cortège. \"C'est toute une ville qui est venue réconforter la famille de Chloé\", témoigne Frédéric Crotta, envoyé spécial à Calais (Pas-de-Calais). Une ville entière sous le choc La marche s'est rendue jusqu'au square où la petite Chloé a été enlevée mercredi 15 avril. \"Cette affaire est un choc qui risque de marquer ici les esprits pendant de longues années\", raconte le journaliste qui s'est entretenu avec plusieurs mères. Celles-ci ont exprimé leur chagrin face à ce drame, mais aussi de la colère. Interpellé mercredi par la police, le Polonais de 38 ans, meurtrier présumé de la fillette est passé aux aveux jeudi dans la matinée."	Elsa Pallot	France 2	4	16	2015
Californie : les animaux sauvages investissent les centres-villes	"En Californie, les ours ou les coyotes se dirigent désormais dans les centres-villes afin de trouver de la nourriture.Depuis quatre ans, la Californie est confrontée à une sécheresse exceptionnelle. Conséquence inattendue, les animaux sauvages, comme les ours ou les coyotes, fuient les zones désertiques et rentrent désormais dans les villes. Les raisons d'un tel phénomène sont simples : les animaux manquent d'eau, ont faim et partent alors à la recherche de nourriture. \"J'ai vraiment eu peur\" Mais l'arrivée de ces animaux en ville effraie les habitants. \"J'étais en train de marcher et soudain j'en ai vu quatre arriver (des coyotes, ndlr). Quand j'ai compris que j'étais la proie qu'ils cherchaient, là j'ai vraiment eu peur\", témoigne un Californien, face à la caméra de France 2. Les associations se mobilisent désormais pour récupérer les animaux déshydratés. Ils sont alors placés dans des centres spécialisés où des bénévoles les nourrissent. Tous les moyens sont ainsi employés pour les sauver."	Thomas Horeau	France 2	5	14	2015
Cambriolage : un réseau démantelé en Seine-et-Marne	"Une dizaine d'hommes ont été arrêtés. Ils auraient commis près de 80 cambriolages. France 2 fait le point.C'est un butin exceptionnel qui a été retrouvé. Des montres, des tablettes, au total, des centaines d'objets volés amassés par une seule bande. Après plusieurs mois d'enquête et de nombreuses filatures, une dizaine d'hommes ont été arrêtés en Seine-et-Marne. Ils auraient commis près de 80 cambriolages en moins d'un an. Pendant 11 mois ces cambrioleurs quadrillent la Seine-et-Marne en se répartissant en deux équipes. \"Leur activité principale, c'était le cambriolage six jours sur sept\", commente le commissaire Stéphane Blin, chef de la sûreté départementale de Seine-et-Marne. La traque Dès janvier, la traque commence, jour et nuit 12 policiers surveillent les appartements et véhicules de ces malfaiteurs. Ils parviennent à les photographier et finissent par interpeller cette bande venue d'Europe de l'Est après une enquête longue et difficile."	Thomas Horeau	France 2	12	5	2015
Cameron contre Miliband, un match serré	"Le Royaume-Uni vote jeudi 7 mai pour les législatives. Les conservateurs et les travaillistes sont au coude-à-coude à la veille du scrutin.Les Britanniques l'appellent \"la bataille du numéro 10\", en référence à l'adresse du Premier ministre à Downing Street, à Londres. David Cameron, l'actuel chef du gouvernement et leader conservateur, affronte Ed Miliband, le chef de file travailliste, lors des législatives du 7 mai. À la veille du vote, les deux hommes affichent 33% d'intentions de vote chacun. Pas de favori, donc, et potentiellement, pas de majorité parlementaire. Des styles différents, mais des programmes assez similaires Ed Miliband, 45 ans, est évidemment moins connu que le Premier ministre sortant en dehors du royaume. Ce fils d'intellectuels juifs veut augmenter les impôts pour plus de justice sociale et une meilleure protection des salariés. Son point faible, c'est son manque de charisme. Pour le compenser, il a utilisé la recette employée par François Hollande en 2012, en adaptant le \"moi Président\", en \"moi Premier ministre\". De son côté, Cameron a l'image d'un leader, un bon bilan chiffré, mais sa politique sociale l'a rendu impopulaire. Son credo, c'est l'austérité et la flexibilité. Mais au-delà de leurs différences, tous deux sont diplômés de l'université d'Oxford et leurs programmes se ressemblent, au point que la chaîne Sky News, dans un clip qui détourne leurs campagnes, leur fait entonner la même chanson."	Elsa Pallot	France 2	5	6	2015
Cameroun : 20 morts dans un nouvel attentat suicide à Maroua	Un attentat kamikaze a eu lieu hier soir, samedi 25 juillet, dans un bar de Maroua (Cameroun). Une équipe de France 2 revient sur les faits.Hier soir, samedi 25 juillet, un attentat a fait au moins 20 morts dans le nord du Cameroun. Mercredi déjà, une double attaque avait fait une dizaine de victimes sur un marché. Le groupe terroriste Boko Haram serait le commanditaire. Le bar était bondé au moment où la bombe a explosé. Il est 20 heures hier soir à Maroua lorsqu'une adolescente kamikaze entre dans le bâtiment et active ses explosifs. 20 personnes sont tuées sur le coup et des dizaines de blessés sont évacués vers l'hôpital de la ville. Une cible de Boko Haram C'est l'un des attentats les plus meurtriers de ces derniers jours au Cameroun, qui porte la signature des islamistes de Boko Haram. Située au nord du pays, juste à côté de leur fief nigérian, la ville de Maroua est devenue l'une des cibles principales des terroristes. Il y a quatre jours, la ville avait déjà été frappée par une double attaque meurtrière. Deux kamikazes femmes là encore s'étaient faites exploser, l'une sur un marché, l'autre dans une rue très fréquentée de la ville.	Thomas Horeau	France 2	7	26	2015
Canada : l'exploitation du pétrole à l'origine d'une grave pollution	"Dans la province de l'Alberta, l'environnement est pollué par l'exploitation des sables bitumineux. Explications avec France 3.Le Canada a promis de s'engager davantage pour baisser les émissions de gaz à effet de serre notamment liés à l'exploitation du pétrole. France 3 s'est rendue dans la province de l'Alberta, la troisième réserve de pétrole au monde, où les compagnies exploitent des sables bitumineux dans une mine gigantesque, grande comme le quart de la France. Le traitement de ces sables génère une forte pollution de la rivière Athabasca. Fort Chipewyan est un village amérindien de 1 200 habitants, isolé, au nord de l'Alberta. Une population dépendante du pétrole Ici, tout le monde mange le poisson de la rivière et le taux de malades atteints d'un cancer est supérieur de 30% à la moyenne canadienne. Plusieurs études prouvent la pollution de l'environnement, mais pas ses conséquences sur la santé. \"On sait que les industries pétrolières nous mentent. (...) Et vous savez pourquoi ? Parce qu'elles ont le gouvernement dans leur poche, parce que tous ces merveilleux dollars sont plus importants pour le gouvernement que notre santé\", affirme une habitante, atteinte d'un cancer. Mais même ici, certains préfèrent fermer les yeux, car le pétrole fait vivre la communauté. Emplois, équipements... les Amérindiens dépendent de l'or noir, alors difficile d'y renoncer."	Philippe Denis	France 3	12	9	2015
Canicule : comment supporter la chaleur ?	"Boire de l'eau, se rafraîchir dans des lieux climatisés... Le docteur Dominique Dupagne explique quels sont les gestes à adopter en cas de canicule.Attention aux personnes les plus fragiles, une vague de chaleur arrive en France. Afin d'éviter le même scénario qu'en 2003, le docteur Dominique Dupagne donne quelques conseils, sur le plateau de France 2. Alors que les personnes âgées ne perçoivent pas la soif, l'expert conseille de \"les stimuler, en leur proposant à boire\" mais aussi de \"veiller à ce qu'elles ne se couvrent pas trop, qu'elles n'aient pas deux ou trois épaisseurs de gilets, les uns sur les autres\". Privilégier les lieux frais Les bébés comptent également parmi les personnes sensibles. Là aussi, il ne faut pas hésiter à les inciter à boire. \"Il faut savoir qu'un nourrisson ou qu'un vieillard, quand on lui propose de l'eau, et s'il est déshydraté, il va boire\", précise le médecin. Par ailleurs, afin de se rafraîchir et de faire baisser sa température corporelle, il faut privilégier les lieux climatisés."	Thomas Horeau	France 2	6	30	2015
