title	description	Authors	Source	Publication Month	Publication Day	Publication Year
"\"Elvis\", le biopic de Baz Luhrmann centré sur la relation entre le King et son manager"	"Mercredi 22 juin sort au cinéma un film qui a ébloui le festival de Cannes. \"Elvis\", sur la vie du King, Elvis Presley, aux côtés de son manager, Tom Parker.Lorsqu’il déboule dans l’Amérique conservatrice des années 1950, c’est une révolution musicale et culturelle, Elvis et ses déhanchés provenant de son enfance bercée à la musique noire. Les groupies sont là. Un homme flaire la bonne affaire. Sous les traits d’un Tom Hanks méconnaissable, le colonel Tom Parker est la figure centrale de la carrière du King. Cet étrange personnage a un passé trouble. Entré aux États-Unis, il s’invente une identité, un titre de colonel, et devient manager d’artiste. Un porte-bonheur \"Il était recherché par Interpol pour meurtre en Hollande, il n’avait plus le droit de sortir des États-Unis. Ce n’était pas une bonne personne, c’était franchement même une ordure. Le fait qu’Elvis n’ait pas tourné dans le monde entier, c’est justement à cause de cette recherche par la police\", raconte Belkacem Bahlouli, rédacteur en chef du Magazine Rolling Stone. Le King, lui, considérait son manager comme un porte-bonheur."	""	France 3	6	19	2022
"\"En attendant Bojangles\" : Virginie Efira et Romain Duris dans l'adaptation au cinéma du best-seller d'Olivier Bourdeaut"	"L'adaptation du roman à succès \"En attendant Bojangles\" est sortie au cinéma mercredi 5 janvier. L'histoire d'un couple passionné, couronnée de nombreux prix littéraires, aujourd'hui incarnée à l'écran par Virginie Efira et Romain Duris.C'est le coup de foudre entre deux êtres complètement décalés, qui vivent une vie de plaisirs et de fête. Dans En attendant Bojangles, tous les fantasmes sont possibles et l'amour familial plus fort que tout. Un univers extravagant que ce couple s'est créé. \"Le film se défait d'une certaine idée normative\", dit Virginie Efira, à l'affiche du film avec Romain Duris. Mais lorsque la passion est trop forte, elle peut virer à la folie. Alors, pour contrôler toutes ses émotions, et pour s'échapper d'une vie qui peut vite devenir morose, la danse devient une thérapie. Une famille où l'on s'aime beaucoup La danse, \"pour évacuer les tristesses, les mélancolies, les mauvaises ondes, les mauvaises pensées\", indique Romain Duris. D'abord un succès littéraire écoulé à plus de 700 000 exemplaires, puis adapté au théâtre, cette histoire a rapidement attiré la curiosité du cinéma, et son auteur Olivier Bourdeaut a même pu choisir le réalisateur, Régis Roissard. \"Il m'a regardé dans les yeux et il m'a dit : je vais vous trahir. Et j'aime bien les gens qui sont un peu fanfarons\", confie l'auteur. En attendant Bojangles nous raconte le parcours d'une famille où l'on s'aime beaucoup, passionnément, à la folie."	Pierre-Yves Grenu	France 3	1	4	2022
"\"Il a fallu casser des rochers pour passer avec le brancard\" : sauvetage réussi d'un spéléo dans l'Hérault, après 24h d'efforts"	"L'opération de sauvetage aura duré plus de 24 heures. Une soixantaine de pompiers ont réussi à remonter à la surface un spéléologue bloqué. Blessé, l'homme de 47 ans avait chuté lors d'une exploration.  C'est la fin d’un calvaire, et probablement d'une longue angoisse, pour l’homme qui a passé plus de 24 heures bloqué à 400 mètres sous terre. Il s’agit d’un spéléologue belge de 47 ans, venu explorer une grotte sur la commune d'Olargues (Hérault). Un kilomètre après l'entrée de la grotte, il s'était blessé dans une chute. Les personnes qui l’accompagnaient ont pu prévenir les secours, et une soixantaine de pompiers se sont alors engagés dans une opération de sauvetage très délicate. Ils devaient en effet se glisser dans des trous à peine plus larges qu’eux, et progresser dans l’obscurité. Parmi eux, le commandant Emmanuel Mercadier, infirmier sapeur-pompier du SDIS 34, affirme la complexité de l’opération. \"On avait beaucoup d’endroits très étroits pour progresser, et il a fallu casser les rochers qui empêchaient de passer avec le brancard\", explique-t-il dans le reportage de TF1 en tête d'article. L’opération est d’autant plus complexe que la victime mesure 1,96 mètre, pour 120 kilos. Le commandant Mercadier souligne que le spéléologue a dû être \"saucissonné\" sur la civière, pour le déplacer verticalement ou horizontalement selon le relife, pendant la progression de retour. Après plusieurs heures de ce transport pénible dans les galeries souterraines, le blessé était enfin remonté à la surface, avant d’être hélitreuillé jusqu’à l’hôpital. Il souffre de nombreuses fractures, notamment aux bras et aux côtes."	""	TF1	11	6	2022
"\"Ils m'ont frappée durant trois semaines\" : les habitants de Kherson racontent la vie sous l'occupation russe"	"En Ukraine, après l'euphorie de la libération de la ville, Kherson doit se remettre en marche. Les habitants commencent à raconter les huit mois d'occupation russe. Le 20H de TF1 est allé à leur rencontre.  L'hymne national ukrainien est de retour à Kherson. Il était interdit lorsque les troupes russes occupaient encore cette grande ville du sud de l'Ukraine. Une violence inouïe s'est abattue sur les habitants, qui ne voulaient pas travailler avec les autorités russes.\"Ils m'ont frappée durant trois semaines. Le pire, c'était les chocs électriques. Ils disaient qu'il ne fallait pas montrer son amour de l'Ukraine, que la Russie était là pour toujours\", explique l'une d'eux. Une \"rééducation\" sous la torture, qui aurait eu lieu notamment dans une prison, aux abords de la ville. Il y a des combats tout proches et les lieux ne sont pas déminés, mais beaucoup viennent ici en quête d'informations, à la recherche d’un proche : \"Je cherche un ami qui a été kidnappé le 1er juin. Les Russes disent que c'était un partisan. Il était dans un sous-sol mais on n'a plus de nouvelles\", s'inquiète une autre habitante. Des Ukrainiens ont été enfermés dans des prisons sans que l'on sache leur nombre. Le récit d'une voisine est accablant : \"J'entendais les hurlements des gens torturés sans arrêt. C'étaient des cris inhumains. Il y avait aussi des femmes et dehors, un camion de la morgue attendait, parce qu'ils torturaient certains prisonniers jusqu'à la mort.\" Des crimes de guerre présumés, qui s'accompagnaient, selon un témoin, de mises en scène patriotiques grotesques et cruelles : \"Souvent, ils diffusaient l'hymne national russe. Et ils forçaient à le chanter\". Tous les responsables ont pris la fuite, comme une partie de l'armée russe. Des troupes qui reculeraient encore ce dimanche, sous les bombardements de l'Ukraine."	""	TF1	11	14	2022
"\"Insupportable\" : dans les Vosges, les randonneurs excédés par les motards"	"Dans les Vosges, les randonneurs demandent aux autorités d'intervenir pour limiter le bruit des motos. Excédés, des marcheurs ont manifesté le week-end dernier. À la décharge des motards, la crête des Vosges est à couper le souffle.  Un écrin de verdure, le tintement des cloches des vaches, le grand air. La bande son des alpages… ou presque. Par beau temps, entre 200 et 700 motos passent chaque jour plein pot sur cette route des Crêtes transformée en circuit. Deux passionnés, rencontrés par le 20H de TF1 dans le reportage en tête de cet article, affirment ressentir des sensations inépuisables. \"C’est l’amusement, les retrouvailles avec les amis, le plaisir du deux roues, la liberté quoi\", témoigne l’un d’eux. \"Sur les crêtes, il y a très peu d’habitations donc c’est sûr qu’on fait un peu plus de bruit. C’est là qu’on va tirer dedans\", sourit l’autre. Français, Suisses, Allemands, Belges... Des touristes de toute l'Europe viennent parcourir les 90 kilomètres d'asphalte, de virages et de sensations fortes. Loin des limitations de vitesse, les bruits des motards se font beaucoup plus entendre, de quoi exaspérer les randonneurs, adeptes de silence et de nature. \"C'est devenu totalement insupportable. On n'est plus dans la nature, on est au bord d'une route\", déplore un randonneur. Pour les habitants de la région, il est temps d'agir contre les excès des motards. \"Il faut envisager une autre forme de tourisme dans les Vosges, sinon, on court à la catastrophe\", lâche l'une d'entre eux. Ils réclament des mesures pour retrouver une montagne paisible. \"Il faut fermer deux portions de route, limiter la vitesse sur les accès des hauts cols à 60 km/h et mettre en place des contrôles de vitesse et de bruits avec des radars spécialisés\", précise Dominique Humbert, président - SOS Massif des Vosges. Mais cette envie de tranquillité ne fait pas les affaires de tout le monde. Au printemps et en été, une quinzaine d'auberges vivent aussi de cette passion des motards pour ce petit coin des Vosges."	""	TF1	6	29	2022
"\"J'ai cliqué sur le lien\" : attention aux arnaques à la carte vitale"	Méfiez-vous mails ou SMS envoyés par des escrocs qui se font passer pour des agents de la Sécurité sociale. Leur but est de récupérer vos coordonnées bancaires.  Les tentatives d'arnaque par téléphone ou sur Internet se multiplient. Linah a 20 ans, elle n'a pas de gros revenus, ni d'expérience des procédures de l'assurance-maladie. Elle pense à une aubaine lorsqu'elle reçoit un SMS lui proposant un généreux remboursement, l'équivalent de près de huit mois de bourse. Souvent, le SMS initial évoque le remplacement de la carte vitale avec un lien vers un faux site Amelie.fr. La victime y saisit ses coordonnées bancaires pour des frais d'expédition très réduits. L'aigrefin peut alors faire ses achats en ligne à bon compte, au prix d'une audace et d'une technicité surprenante. Pour convaincre la personne abusée, le faux banquier promet que l'agence remboursera ensuite les dépenses. Ne tombez pas dans les panneaux en gardant ces réflexes à l'esprit. Pour tenter de limiter l'envolée du nombre d'escroqueries, l'assurance-maladie rappelle sur son site les données qu'il ne faut jamais dévoiler. De leurs côtés, les experts en cybersécurité estiment qu'après la sensibilisation aux risques causés par les courriels, il faut désormais alerter davantage sur ceux liés aux SMS.	""	TF1	4	22	2022
"\"Jack Mimoun et les secrets de Val Verde\" : le premier film de Malik Bentalha rend hommage aux comédies d'aventure"	"\"Jack Mimoun et les secrets de Val Verde\" est le premier film de Malik Bentalha. Une comédie d'aventure, sa manière à lui de rendre hommage à Steven Spielberg.Sa réputation d’aventurier, Jack Mimoun se l’est taillée à l’esbroufe, grâce à une émission de télévision. Alors quand une jeune femme l’embarque pour une chasse au trésor avec une bande de bras cassés, les situations incongrues s'enchaînent. La comédie d’aventure est un genre dans lequel le cinéma français s’engouffre rarement. \"Quand Malik envoie un scénario comme ça, je me dis ‘Mais qui est assez dingue en France pour proposer un film pareil ?\", déclare Joséphine Japy, comédienne. Jérôme Commandeur et François Damiens au casting Pour le film, Malik Bentalha a donné de sa personne et a pris 15 kg afin de rendre hommage au film de son enfance. \"J’ai grandi avec toutes ces grandes comédies d’aventures, les Indiana Jones en premier lieu (...) On est vraiment amoureux de ce cinéma-là et on a respecté le genre\", explique Malik Bentalha. Le film s’appuie sur un casting haut en couleur avec Jérôme Commandeur et François Damiens qui s’en donne à cœur joie. Ses créateurs pensent déjà à une trilogie."	""	France 3	10	12	2022
"\"Je me retrouve avec un terrain inconstructible\" : la colère de propriétaires de Gironde"	"Des habitants d'une petite commune sur le bassin d'Arcachon avaient cru, en toute bonne foi et en toute légalité, obtenir le droit de construire la maison de leur rêve. Ils ont dû déchanter.  Une maison pour lui et sa compagne, c'était le rêve de Chris Courtalon. Il a acheté cet ancien terrain de famille à Audenge (Gironde) en 2019... sans se douter qu'il n'avait pas de valeur. \"J'ai un terrain qui à l'époque était constructible, avec un certificat d'urbanisme délivré par la mairie. C'est pour ça que j'ai acheté d'ailleurs, si je n'avais pas eu le certificat, je n'aurais pas acheté, raconte-t-il à TF1 dans le reportage du 20H en tête de cet article. Maintenant, je me retrouve avec un terrain sur lequel je ne peux pas construire, entouré d'autres maisons, donc pour moi il y a un sentiment d'injustice\". Depuis 1986, cette loi empêche toute construction sur une bande de 100 mètres depuis le rivage, et impose au-delà des espaces de verdure entre les zones urbanisées. La vidéo de TF1 montre ainsi des hameaux qui ne peuvent être vendus pour préserver le patrimoine naturel. C'est l'un des combats de l'avocat Jacques Torelli, responsable d'une coordination environnementale du bassin d'Arcachon. \"Si on sacrifie les espaces naturels et les forets, tout ce qui est biodiversité, faune et flore, vont disparaître\", souligne-t-il. Pourtant, depuis des années, les permis de construire ont été largement accordés, y compris dans des zones en théorie inconstructibles. La mairie d'Audenge assure agir dans le respect de la loi, et affirme que l’État a validé les décisions d'urbanisme et les permis de construire, jusqu'à récemment. Mais depuis quelques mois, l’État a intensifié ses contrôles et a retoqué de nombreux projets. Pour une association citoyenne locale, la loi littoral est le dernier rempart face à l'inflation démographique. Plusieurs des propriétaires ont de leur côté engagé des procédures en justice pour obtenir réparation."	""	TF1	5	25	2022
"\"Je n’ai jamais vu quelqu’un s’en servir\" : à Lyon, une aire de covoiturage à 300.000 euros révolte les riverains"	"À Lyon, une aire de covoiturage flambant neuve a été installée. Mais très peu de monde s’en sert. Cela révolte les riverains, car elle a coûté 300.000 euros.  À Lyon, la nouvelle aire de covoiturage a tout pour plaire : des abribus, des panneaux rutilants et de jolies peintures. Et pourtant… \"Je n’ai jamais vu quelqu’un s’en servir\", sourit une jeune femme. \"Ça ne fonctionne pas du tout. C’est vraiment catastrophique même\", ajoute un jeune homme. En effet, le dépose-minute sert visiblement de parking. Selon certains, l’aire est mal conçue. \"Appuyer sur un bouton pour avoir quelqu’un qui vient vous chercher pour vous amener à destination, ça me semble un peu complexe\", estime un homme. Elle n’est pas référencée sur les applications de covoiturage et serait mal placée. \"Je pense que ce n’est pas l’endroit idéal. Il est difficile d’accès\", reprend la jeune femme. \"Ce n’est même pas vers une station de métro. Je ne comprends pas pourquoi ils ont mis ça là\", ajoute Anne, une retraitée qui habite juste en face. Mais ce qui agace le plus les riverains, comme Anne, c’est son coût de 300.000 euros. \"Ils ont enlevé quand même beaucoup de places de stationnement en plus. Pour ne servir à rien\", poursuit la retraitée. Un nouvel investissement est donc prévu pour revoir son fonctionnement. Car elle n’est pas tout à fait inutile. Certains collègues s’y donnent rendez-vous pour covoiturer."	""	TF1	10	31	2022
"\"Je pense qu’il y a eu un ras-le-bol\" : les vaccinations contre la grippe et le Covid patinent"	"Dans les pharmacies, beaucoup de vaccins contre la grippe et le Covid attendent encore au frais. Seules six millions de personnes fragiles sont vaccinées, contre sept millions fin novembre l’an dernier. Les professionnels de santé appellent à la vigilance, car la grippe pourrait être plus virulente cette année.  Dans la pharmacie de Philippe Bellaïche, comme partout en France, il reste beaucoup de vaccins contre la grippe au frais. \"Par rapport à la même époque de l’année dernière, je pense qu’on a bien 50% de stock de plus\", affirme ce pharmacien, dans le reportage du 13H de TF1 ci-dessus. L’une de ses clientes est venue la semaine dernière pour faire son rappel contre le Covid. Comme tous les plus de 65 ans, les immunodéprimés et les femmes enceintes, cette femme a reçu un bon pour se faire vacciner gratuitement contre la grippe. Mais si l’an dernier, à la même époque, sept millions de personnes fragiles étaient vaccinées, seules six millions cette année se sont déplacées. \"Il a fait beau ces derniers mois, donc ça n’a pas encouragé à penser aux maladies. Moi, je pense aussi qu’il y a eu un ras-le-bol des vaccins\", poursuit Philippe Bellaïche. Pourtant, la grippe s’annonce précoce cette année et pourrait même être plus virulente. Simultanément, le Covid circule toujours. Là aussi, la campagne de rappel patine, y compris chez les plus fragiles. Les professionnels de santé plaident pour une simplification des messages, devenus confus. \"Toute la population en général, et bien sûr surtout la population fragile, peut se faire vacciner contre la grippe et contre le Covid chez son pharmacien, chez son médecin, ou chez son infirmier\", explique Philippe Besset, président de la Fédération des syndicats pharmaceutiques de France (FSPF), qui rappelle aussi que \"le vaccin Covid est utile désormais contre le variant qui circule, c’est-à-dire le variant Omicron\". Sachez qu’il est possible de réaliser le vaccin contre la grippe et le rappel contre le Covid, toujours gratuit, le même jour. Mais il vaut mieux ne pas trop tarder, car la grippe circule déjà dans quatre régions."	""	TF1	11	26	2022
"\"Je suis devenue phobique\" : une ville du Maine-et-Loire envahie par une sorte de super-fourmi"	"Les habitants d'un quartier de Saumur, dans le Maine-et-Loire, sont aux prises avec une fourmi envahissante, la Tapinoma Magnum. Ils ont tout essayé et n'arrivent pas à s'en débarrasser.  Elles prolifèrent à toute vitesse et grimpent sur vos pieds en quelques secondes. Dans le jardin de Jean-Yves Pineau à Saumur (Maine-et-Loire), ces petites fourmis noires sont partout. \"Quand il y a des petits-enfants, ils ne peuvent pas jouer là, pas aller faire de la balançoire, en ont plein les jambes... On va ramasser des fraises, il y en a plein sur les fraises...\", se désole-t-il. La Tapinoma Magnum, une espèce envahisante et résistante, est connue dans les régions méditerranéennes. Mais depuis cinq ans, elle gagne le Val de Loire et envahit ce quartier de Saumur (Maine-et-Loire). Sylvie Leroy, qui y habite, a essayé toutes sortes de traitement. \"Je suis devenue phobique. C'est le film des Oiseaux, mais avec des fourmis. Le matin, vous vous levez, vous vous dites, où est-ce que je vais en trouver ?\", témoigne-t-elle. Aujourd'hui, une entreprise passe pour appliquer un produit plus puissant. Trois traitements sont prévus, et Agnès espère enrayer l'invasion au plus vite. \"Elles sont agressives, elles mordent et montent très vite. Si on reste trop longtemps au mauvais endroit, on se retrouve assez vite recouverts\", explique-t-elle. \"Je ne pense pas qu'on va tuer toutes les fourmis parce que ce serait impossible, mais au moins on va diminuer la chose pour que les usagers soient tranquilles\", indique de son côté le spécialiste venu réaliser l'intervention. La société facture celle-ci 90 euros, et la mairie accorde une aide de 50 euros. Une question de salubrité pour plus de 200 riverains de Saumur chez qui ces fourmis envahissantes ont élu domicile."	""	TF1	5	16	2022
"\"Je vais finir à la rue\" : la maison qu'il vient d'acheter était en fait squattée"	"Laurent et sa compagne ont acheté une maison le mois dernier à Olainville, dans l'Essonne. Mais quand ils sont arrivés chez eux, la maison était occupée par des squatteurs. Le ministre de l'Intérieur a réagi à leur histoire.  Laurent a acheté une maison avec sa compagne le 19 mai dernier, dans la commune d’Ollainville (Essonne). Mais les clés que lui a données l’ancien propriétaire ce jour-là n’ont servi à rien. \"Les squatteurs ont changé les clés, donc je ne peux rien faire, c’est fermé\", témoigne Laurent devant le portail de sa maison, dans le reportage du 13H de TF1 en tête de cet article. En se présentant chez lui, il est tombé nez à nez avec un occupant affirmant être chez lui, avec sa femme et ses trois enfants. \"Il a juré que je ne récupérerais pas ma maison. J’ai failli tomber quand il m’a dit ça. On se doute qu’il connaît bien la loi, parce que la loi, pour l’instant, je pense qu’elle est plus du côté des squatteurs que des propriétaires\", estime Laurent. Cet article prévoit qu’en cas d’occupation illégale, le propriétaire peut demander au préfet l’expulsion des squatteurs si trois conditions sont réunies : avoir déposé plainte, avoir fait preuve que le logement constitue son domicile et avoir fait constater l’occupation illicite par un officier de police judiciaire. Ainsi, si ces conditions sont réunies, le préfet doit mettre en demeure les squatteurs de quitter le logement, dans les 48 heures. Cette mise en demeure doit être assortie d’un délai d’exécution supérieur à 24 heures. Passé ce délai, le préfet doit procéder à l’expulsion forcée. Laurent a donc porté plainte auprès de la gendarmerie, mais sa situation financière est de plus en plus précaire. \"Je vais finir à la rue. Je n’ai pas les moyens de payer et mon crédit et mon loyer. On va peut-être pouvoir rester comme ça deux ou trois mois, mais après ? Je ne vais pas pouvoir\", se désole-t-il. Jean-Michel Giraudeau, le maire (SE) de la commune se présente et tente de jouer les médiateurs. C’est la première fois qu’il s’adresse aux squatteurs. Étonnamment, la mère de famille accepte de lui répondre, devant nos caméras. La femme affirme avoir acheté la maison et avoir un titre de propriété. Mais elle ne montre pas le document, qui serait un faux, selon Laurent. Le maire est embarrassé. \"Je pense que seul un juge peut prononcer une expulsion, affirme-t-il. Il faut peut-être voir avec les services de la préfecture, mais une expulsion, ça ne se fait pas comme ça\", poursuit-il."	""	TF1	6	9	2022
"\"Je vais perdre 20 m²\" : comment la hausse des taux des crédits immobiliers pénalise les primo-accédants"	"À cause de l’inflation, les taux des crédits immobiliers sont passés en moyenne de 1,25% au début de cette année à 1,70% au mois de juin. Cette hausse pénalise notamment les primo-accédants. Pour cause, leur budget est amputé de plus de 13.000 euros en moyenne.  Romain Le Ster, habitant de Nantes, rêve de devenir propriétaire depuis plusieurs mois. Il pensait pouvoir investir 380.000 euros, mais la hausse du taux d’emprunt a fait chuter son budget. \"Je pouvais m’acheter ce type de bien à 368.000 euros et aujourd’hui, je suis plus sur ce type de bien à 336.000 euros. Je vais perdre 20 m² ou un extérieur ou un garage. Donc, je dois faire des concessions sur des choses qui sont importantes pour moi\", se désole-t-il, dans le reportage du 20H de TF1 en tête de cet article. Avec l’inflation, le taux d’intérêt moyen pour un emprunt sur 25 ans est passé de 1,25% au début de l’année à 1,70% au mois de juin. Prenons l’exemple d’une famille qui achète un bien à Villeurbanne (Rhône) avec un revenu mensuel de 4000 euros. En janvier, ils auraient pu emprunter plus de 258.000 euros. Aujourd’hui, la banque leur accorderait environ 245.000 euros, soit un budget amputé de plus de 13.000 euros. Pour son premier achat, Nathan Cohen s’est tourné vers une agence de courtiers. \"La raison, c’est qu’il y a eu beaucoup de difficultés vis-à-vis des banques et qu’avec quatre banques, il y a eu quatre refus\", explique-t-il. Comme lui, les jeunes acheteurs sont de plus en plus nombreux à faire appel à leurs services. \"Ils viennent nous voir parce qu’ils perdent en capacité d’emprunt à cause de la hausse des taux. Ils n’ont pas forcément un bien à revendre avec une plus-value, donc aujourd’hui, les primo-accédants sont les premiers touchés. On leur demande d’avoir davantage d’apport personnel\", affirme Sandrine Allonier, directrice des études Vous Financer. Et pour les spécialistes du secteur, les taux d’intérêt risquent encore d’augmenter dès cet automne. \"On va se retrouver avec des taux autour de 2% très très rapidement alors qu’on a connu des taux à 1% encore en décembre dernier. Donc c’est très clair que cette hausse va continuer\", prévient Maël Bernier, porte-parole de Meilleurtaux. Alors, pour gagner un peu en pouvoir d’achat, n’hésitez pas à négocier votre assurance emprunteur. D’une compagnie à l’autre, son coût peut varier du simple au triple."	""	TF1	6	2	2022
"\"Je vais perdre 20 m²\" : les primo-accédants durement impactés par la hausse des taux de crédit immobilier"	"À cause de l’inflation, les taux des crédits immobiliers sont passés en moyenne de 1,25% au début de cette année à 1,70% en juin. Cette hausse pénalise particulièrement les primo-accédants, qui voient leur budget amputé.  Romain Le Ster, habitant de Nantes, rêve de devenir propriétaire depuis plusieurs mois. Il pensait pouvoir investir 380.000 euros, mais la hausse du taux d’emprunt lui a fait revoir son budget à la baisse. \"Je pouvais m’acheter ce type de bien à 368.000 euros et aujourd’hui, je suis plus sur ce type de bien à 336.000 euros. Je vais perdre 20 m² ou un extérieur ou un garage. Donc, je dois faire des concessions sur des choses qui sont importantes pour moi\", se désole-t-il dans le reportage du 20H de TF1 ci-dessus. Avec l’inflation, le taux d’intérêt moyen pour un emprunt sur 25 ans est passé de 1,25% au début de l’année à 1,70% au mois de juin. Prenons l’exemple d’une famille qui achète un bien à Villeurbanne (Rhône) avec un revenu mensuel de 4000 euros. En janvier, ils auraient pu emprunter plus de 258.000 euros. Aujourd’hui, la banque leur accorderait environ 245.000 euros, soit un budget amputé de plus de 13.000 euros. Pour son premier achat, Nathan Cohen s’est tourné vers une agence de courtiers. \"La raison, c’est qu’il y a eu beaucoup de difficultés vis-à-vis des banques et qu’avec quatre banques, il y a eu quatre refus\", explique-t-il. Comme lui, les jeunes acheteurs sont de plus en plus nombreux à faire appel à leurs services. \"Ils viennent nous voir parce qu’ils perdent en capacité d’emprunt à cause de la hausse des taux. Ils n’ont pas forcément un bien à revendre avec une plus-value, donc aujourd’hui, les primo-accédants sont les premiers touchés. On leur demande d’avoir davantage d’apport personnel\", affirme Sandrine Allonier, directrice des études Vous Financer. Et pour les spécialistes du secteur, les taux d’intérêt risquent encore d’augmenter dès cet automne. \"On va se retrouver avec des taux autour de 2% très très rapidement alors qu’on a connu des taux à 1% encore en décembre dernier. Donc c’est très clair que cette hausse va continuer\", prévient Maël Bernier, porte-parole de Meilleurtaux. Alors, pour gagner un peu en pouvoir d’achat, n’hésitez pas à négocier votre assurance emprunteur. D’une compagnie à l’autre, son coût peut varier du simple au triple."	""	TF1	6	6	2022
