title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Chine : les aveux forcés des dignitaires du régime	"En Chine, les diginitaires du régime sont invités à confesseur leurs fautes en public pour donner l'exemple de la lutte contre la corruption. Une initiative qui donne lieu à des scènes dignes des meilleures télé-réalité.Ministre qui pleure, préfet qui passe aux aveux ou interview derrière les barreaux d'un fonctionnaire, c'est la nouvelle série qui tient la Chine en haleine. Et tout cela n'a rien de factice. Toujours sur la route est un grand déballage de huit documentaires sur la vie de pacha de mandarins, tous condamnés pour corruption. Expier ses fautes \"Moi j'avais envie de vivre comme les riches hommes d'affaires. Ils ont de très grandes maisons, de belles voitures et des jets privés\" confesse ainsi cet ancien gouverneur de la province de Yunnan. Dessous-de-table, soirées arrosées, jeux d'argent, tout ce qui ne devrait pas ressembler à la vie d'un serviteur du parti communiste est exposé de façon parfois étonnante avec reconstitution et témoignages à l'appui. Le concept est suivi dans le pays par 40 millions de téléspectateurs."	Elsa Pallot	France 2	10	26	2016
Chine : les robots sont en marche	"La Chine tente de relancer son économie. Le pays a voté un plan massif d'investissement. Il veut aussi accélérer sa transformation dans la robotisation.C'est sans doute l'usine chinoise de demain, entièrement robotisée avec ses bras qui remplacent ceux des travailleurs. C'est le projet du gouvernement d'ici 2025. Des milliards d'euros investis pour faire face à une main d'oeuvre de plus en rare et chère. Ils se font discrets, mais des hommes, il y en a tout de même dans cette usine. Plus de productivité et de rentabilité Pas des ouvriers, mais une poignée d'ingénieurs. Ils ne servent qu'à programmer les machines et assurer leur maintenance. Un bras robotisé coûte jusqu'à 20 000 euros amortis en un an à peine. Il peut remplacer six à huit salariés. Plus de productivité et de rentabilité. 3500 coques de smartphones sont produites chaque jour dans cette usine. \"Pour produire cette quantité, il nous faudrait à peu près 300 ouvriers sur nos lignes\", explique Zhang Qi, responsable ingénieur de \"Janus Technologies\". Les robots peuvent remplacer les hommes dans quasiment toutes les tâches. Des usines presque sans ouvriers, on en trouve de plus en plus dans cette province du Guangdong, l'usine du monde comme on l'appelle. D'ici deux ans, un tiers des ventes mondiales de robots sera destiné à la Chine."	Elsa Pallot	France 2	3	14	2016
Chine : quatre mineurs sauvés après 36 jours sous terre	Quatre mineurs chinois viennent de passer 36 jours à 200 mètres de profondeur. Ils sont à l'air libre depuis vendredi 29 janvier.Enfin libres. Après 36 jours sous la surface de la terre, quatre mineurs chinois tétanisés et épuisés, ont été remontés d'une mine de la ville de Pingyi, dans la province de Shandong, à l'est de la Chine, vendredi 29 janvier. Ces quatre mineurs étaient bloqués depuis le 25 décembre sous la terre, sans aucun moyen de communication. Ils ne souffrent pas de blessure grave, mais ont tous été hospitalisés. Un mois de forage Ils avaient été repérés cinq jours après l'effondrement malgré peu de chances d'être retrouvés. Mais grâce à une caméra, les sauveteurs ont pu les localiser. Il a fallu plus d'un mois de forage pour atteindre les galeries et sortir les survivants pris au piège. C'est une opération difficile, mais pas exceptionnelle. Il y a quelques années, des mineurs chiliens avaient passé plusieurs mois bloqués sous la terre avant d'être sauvés.	Elsa Pallot	France 2	1	29	2016
Chine : une politique d'investissement impressionnante	"Sur le plateau de France 2, Jean-Paul Chapel revient sur ce coup d'arrêt de Pékin concernant la fuite des capitaux chinois.Si l'on regarde ce que la Chine possède à l'étranger, le pays n'arrive qu'à la dixième place mondiale, loin derrière les États-Unis avec 5 900 milliards de dollars, l'Allemagne avec 1 800 milliards de dollars et le Royaume-Uni 1 500 milliards de dollars. Des investissements qui ont explosés 1 010 milliards de dollars d'investissements à l'étranger réalisés par la Chine. \"Mais ces investissements ont explosé l'an dernier. Ils ont été multipliés par trois en cinq ans\", commente Jean-Paul Chapel. La Chine achète à tour de bras, résultat le pays se hisse à la troisième place derrière les États-Unis et le Japon, elle a investi 128 milliards de dollars à l'extérieur en 2015. La progression du pays dans ce domaine continue d'être impressionnante, elle pourrait même doubler cette année."	Elsa Pallot	France 2	11	30	2016
Chine : une voiture fabriquée avec une imprimante 3D	"La carrosserie de ce véhicule a été entièrement façonnée par les têtes rotatives d'une imprimante 3D. Cette technologie pourrait révolutionner le quotidien.La voiture dorée ressemble à un jouet pour enfant, mais pourrait pourtant être le véhicule du futur. \"Moi je trouve ça cool\", explique Chen Qi-Rui, au volant de son bolide. La carrosserie entièrement fabriquée en 3D présente les striures de la tête de l'imprimante qui dépose un mélange de plastique et de résine. Moteur, volant et rétroviseurs sont en revanche des pièces détachées. Cette voiture n'est toutefois qu'un prototype et une production en série n'est pas encore prévue. L'industrie du futur À Shenzen (Chine), des ouvriers construisent une nouvelle imprimante 3D gigantesque. \"Chez nous, on pourra tout imprimer, des meubles, des outils, des voitures. Pour ce type d'imprimante géante, nous sommes uniques au monde\", indique Chen Ming-Qiao, responsable de l'usine. La voiture imprimée en cinq jours coûte 1600 euros et est extrêmement solide grâce à la matière utilisée. Déjà utilisée en médecine et dans l'industrie de pointe, la 3D arrive dans notre quotidien."	Thomas Horeau	France 2	2	9	2016
Chine : à l'école de l'armée rouge	"Dans ces écoles, les enfants apprennent l'amour du pays et du régime à coup d'idéologie et de nostalgie des années 1930.Ils savent déjà marcher au pas, leur journée commence par la levée du drapeau et l'hymne national. Dans cette école de la ville de Huai'an (Chine), 5 000 élèves sont en rangs serrés, disciplinés. Malgré les apparences, ce n'est pas une école militaire, c'est une école élémentaire, gratuite, ouverte à tous, mais financée en partie par des familles d'anciens gradés de l'armée rouge. Une école patriotique, donc, et un peu nostalgique. L'uniforme est celui des révolutionnaires des années 1930. Une élite chinoise conquérante Ces écoles existent depuis 2007, il y en a 230 dans tout le pays. Les cours sont classiques, pour des enfants de six à 11 enfants, le même programme que dans toutes les écoles du pays, sauf que le matériel est dernier cri. Et les enfants connaissent bien leur leçon. \"Quand je vois le drapeau, je me dis que notre pays n'est plus faible et que nous n'avons pas à avoir peur\", raconte une enfant de 10 ans. L'élite chinoise de demain est conquérante et plus que jamais nourrie à la propagande communiste et au nationalisme."	Elsa Pallot	France 2	9	26	2016
Choix de la voiture: une affaire de femmes ?	"La voiture est aussi une affaire de femmes. Les constructeurs ont bien compris le marché potentiel qu'elles représentent. Les marques jouent sur les petits détails pour faire la différence.Les femmes ont définitivement beaucoup d'influence dans l'acte d'achat. Depuis leur podium, les voitures top-modèles se doivent d'attirer autant le regard de monsieur que celui de madame. A l'heure du choix, le design compte, mais pas seulement : \"ça arrive après la place, le confort et la consommation\", déclare une jeune femme. Un secret bien gardé Pour fédérer les clients et les clientes, les responsables s'attachent à donner une personnalité aux voitures et un air de famille à la gamme. Avec le même objectif, d'autres marques s'attachent à faire naitre une tradition, née il y a plusieurs décennies. Les études de styles sont bien gardées. Au centre de design DS, la botte secrète pour séduire monsieur et madame c'est l'atelier sellerie, pilotée par une styliste. Les voitures n'ont définitivement pas de sexe. Mais dans les allées du Mondial de l'auto, l'immense majorité des visiteurs sont des hommes."	Philippe Denis	France 3	10	5	2016
Choix de vie : heureux sans voisin	De plus en plus de Français décident de braver la solitude pour vivre dans des endroits isolés.Sur les hauts plateaux d'Auvergne ou dans les massifs montagnards, loin des sentiers battus, sans voisin, cette ferme est bâtie à flanc de cratère volcanique. C'est celle de la famille Petit. Comme eux, à des centaines de kilomètres de là, dans les Hautes-Alpes, Serge Baridon a choisi de vivre dans un hameau isolé. Dormillouse, au coeur du parc national des Écrins (Hautes-Alpes). Une quinzaine d'habitants l'été, mais seul Serge Baridon, a choisi d'y habiter toute l'année. Bout du monde Vivre sans voisin, c'est ce que la famille Petit est venue chercher en Auvergne. Il y a quinze ans, Estelle et Franck Petit ont entièrement retapé cette ferme isolée. C'est la vue qui les a conquis. Mais lorsqu'on vit à la ferme du bout du monde, ce n'est pas facile d'y accéder. Pas de transport scolaire, et c'est un taxi qui emmène les enfants à l'école primaire et au collège. Il les dépose à près d'un kilomètre de la maison, mais pas de problème, les enfants ont leur raccourci.	Elsa Pallot	France 2	9	19	2016
Christian Estrosi peut-il vraiment rompre avec la SNCF ?	"Le président de la région Provences-Alpes-Côte d'Azur a menacé la compagnie ferroviaire SNCF de ne pas renouveler sa convention. Selon Julien Gasparutto, il n'en a pas les moyens juridiques.Christian Estrosi a déclaré ce jeudi 6 octobre qu'il se tournerait désormais vers d'autres compagnies ferroviaires, excédé par les retards à répétition de la SNCF. Est-ce un coup de comm' du président de la région Provences-Alpes-Côte d'Azur ou a-t-il réellement les moyens juridiques de rompre avec la SNCF ? \"Non, il n'en a pas le droit, ou en tout cas pas tout de suite\", affirme le journaliste de France 2 Julien Gasparutto. En effet, l'ouverture à la concurrence des TER ne sera obligatoire qu'en 2023. Un coût de 3 milliards d'euros \"D'ici là, certaines régions pilotes pourront le faire, mais seulement à titre expérimental, et tout reste encore a fixé : le statut des agents, les lignes concernées... Surtout, cela passera par une modification de la loi et il faudra attendre des mois voire des années de négociation\", continue le journaliste. Beaucoup de régions veulent accélérer l'ouverture à la concurrence, car le TER coute cher. \"Le voyageur ne paie que 25% du coup réel d'un trajet, le reste c'est de l'argent public. Les TER coûtent en moyenne 3 milliards d'euros aux régions. C'est leur troisième poste de financement après les lycées et la formation professionnelle\", conclut Julien Gasparutto."	Philippe Denis	France 3	10	6	2016
Christiane Taubira : un court retour à l'Élysée	"L'ancienne Garde des Sceaux Christiane Taubira a repris le chemin de l'Élysée pour quelques heures, ce mercredi 28 septembre. Elle a assisté à une cérémonie aux côtés du président de la République.Pour la première fois, Christiane Taubira revient à l'Élysée. En janvier dernier, l'icône de la gauche démissionnait avec fracas pour désaccord avec François Hollande sur la déchéance de nationalité. Ce mercredi 28 septembre, elle est de retour à ses côtés. Il s'agit d'honorer, de réhabiliter des mineurs qui firent grêve en 1948 et qui perdirent tous leurs droits. Renouer avec une partie de la gauche \"Ils ont combattu, ils ont résisté, ils furent humiliés\", a prononcé l'ancienne ministre de la Justice lors de la cérémonie sur le rétablissement dans leurs grades des mineurs de 1948. Difficile de ne pas voir ici une allusion au combat qui l'a opposée à François Hollande. Une façon pour le chef de l'État de tenter de renouer avec une partie de cette gauche qui s'est sentie trahie."	Elsa Pallot	France 2	9	28	2016
Christiane Taubira poussée vers la sortie par Manuel Valls ?	"En plateau, Nathalie Saint-Cricq revient sur la démission du gouvernement de la désormais ex-garde des Sceaux, Christiane Taubira.La garde des Sceaux Christiane Taubira a démissionné du gouvernement. L'annonce a été faite par l'Elysée ce mercredi 27 janvier. Un départ précipité par Manuel Valls, selon Nathalie Saint-Cricq. \"Elle hésitait, elle était sur le fil : partir ou rester ? François Hollande voulait, lui, tout faire pour la retenir. C'est une caution de gauche et puis il l'aime bien, mais Manuel Valls considérait, depuis le 23 décembre, que ce n'était plus jouable. Il a donc tout fait pour qu'elle ait très, très, très envie de démissionner, et il a réussi\", explique en plateau la journaliste de France 2. Un gouvernement très \"vallso-vallsien\" La démission de Christiane Taubira va avoir certaines conséquences politiques pour le gouvernement. \"Ce soir, on se retrouve, après les départs de Cécile Duflot, Arnaud Montebourg, Benoît Hamon, avec un gouvernement cohérent, mais franchement 'vallso-vallsien', sur une ligne très réformiste, très centriste et ferme. Revers de la médaille, une majorité rabougrie ce qui, pour François Hollande en 2017, n’est pas de très bon augure\", poursuit Nathalie Saint-Cricq."	Elsa Pallot	France 2	1	27	2016
Christiane Taubira, une ministre adepte des coups d'éclats	La désormais ex garde des Sceaux a marqué son passage au gouvernement. France 2 revient sur son action.Christiane Taubira a démissionné, ce mercredi 27 janvier, de son poste de ministre de la Justice. En un peu moins que quatre ans, l'élue s'est souvent illustrée au sein du gouvernement. Son implication dans la loi sur le mariage pour tous restera sans doute la plus emblématique. Au printemps 2013, en plein débats, elle devient l'icône de la gauche et est comparée à Robert Badinter et Simone Veil. Quelques mois plus tard, Christiane Taubira affiche ses convictions en se plaçant auprès des frondeurs socialistes comme Arnaud Montebourg et Benoît Hamon, tout juste débarqués du gouvernement. La caution de gauche du gouvernement L'ex garde des Sceaux s'est aussi positionnée à contre-courant du Premier ministre Manuel Valls sur plusieurs sujets comme la réforme pénale et la loi sur le renseignement. Elle menaça même de démissionner si elle n'obtenait pas satisfaction sur la justice des mineurs. La droite, qui l'accusait de laxisme, en fait sa cible. Christiane Taubira reçut même des attaques racistes de la part de l'extrême droite. Aujourd'hui, le gouvernement perd sa caution de gauche.	Elsa Pallot	France 2	1	27	2016
Christine Lagarde : ses déclarations avant le procès	"Comment Christine Lagarde aborde-t-elle ce rendez-vous judiciaire ? Certains estiment que sans cette affaire, elle aurait pu être dans la course à la présidentielle.Elle ne compte plus les tours du monde, Christine Lagarde, est l'une des femmes les plus puissantes de la planète. À la tête du FMI, la voici dans un aéroport comme un passager ordinaire. La Française connaît tous les chefs d'État personnellement alors forcément où qu'elle aille, on la reconnaît. Mais Christine Lagarde doit aussi préparer son procès en France dans l'affaire Bernard Tapie. Elle comparaît demain, lundi 12 décembre, pour avoir accepté quand elle était ministre des Finances, un arbitrage qui a accordé 400 millions d'euros à l'homme d'affaires. Elle est accusée de négligence. Confiante et déterminée \"La négligence est un délit non intentionnel. Je pense que j'ai essayé de faire au mieux mon travail, dans la limite de ce que je savais\", explique Christine Lagarde, qui se dit confiante et déterminée avant son procès. A-t-elle favorisé Bernard Tapie ? \"Pas du tout\", répond la directrice du FMI, qui dément aussi avoir agi sur ordre de Nicolas Sarkozy. Christine Lagarde ne se voit jouer aucun rôle dans l'élection présidentielle française."	Elsa Pallot	France 2	12	11	2016
Christine Lagarde jugée coupable mais sans peine : un régime de faveur ?	"Des politiques s'interrogent sur l'indépendance de la Cour de justice de la République après que Christine Lagarde ait été déclarée coupable de négligence dans l'affaire Tapie, mais non sanctionnée par une peine ce lundi 19 décembre.Christine Lagarde a été déclarée coupable de négligence dans l'affaire Tapie par la Cour de justice de la République, mais non sanctionnée par une peine ce lundi 19 décembre. \"Ce n'est pas un régime de faveur, vous savez les dispenses de peine sont prononcées très fréquemment dans toutes sortes de dossiers et pour toutes sortes de justiciables\", explique Clément Weill-Raynal sur le plateau de France 3. Sa réputation nationale et internationale prise en compte C'est parfois parce que le justiciable est une personne très modeste et là au contraire en raison des qualités éminentes et du travail de Christine Lagarde. \"Ça figure en toutes lettres dans le jugement. Les juges précisent qu'ils tiennent à prendre en compte la personnalité de Christine Lagarde, sa réputation nationale et internationale. Le jugement précise aussi qu'il faut prendre en compte le contexte de crise financière mondiale qui régnait lorsque Christine Lagarde était aux manettes\", conclut le journaliste."	Philippe Denis	France 3	12	19	2016
Château de Chantilly : le Grand Condé à l'honneur	Au château de Chantilly (Oise), une exposition est consacrée à la vie du Grand Condé, Louis II de Bourbon, cousin de Louis XIV.Le domaine de Chantilly (Oise), au nord de Paris, conservera à jamais l'empreinte du Grand Condé. Ce cousin du roi Louis XIV était prince du sang, ce qui signifie qu'il aurait pu régner. Il a occupé le château de 1659, jusqu'à sa mort en 1686. Il se fait connaître dès l'âge de 21 ans. Louis XIII vient de mourir, son héritier, Louis XIV n'a que quatre ans. A Rocroi, dans les Ardennes, le jeune capitaine va sauver le royaume menacé par les Espagnols. Trahison de son pays Durant plus de 30 ans, le Grand Condé fait la guerre, d'abord au service du roi puis à la tête de la Fronde, une révolte contre la politique du cardinal Mazarin. Il trahira son pays en passant du côté des Espagnols puis reviendra du côté du roi de France. Il développe et embellit considérablement le domaine de Chantilly. Dans le château, la galerie des batailles retrace ses exploits militaires. Condé est aussi un esthète, collectionneur de livres et de tableaux.	Thomas Horeau	France 2	9	20	2016
Château de Versailles : connaissez-vous vraiment la galerie des Glaces ?	"France 2 vous fait redécouvrir la galerie des Glaces du château de Versailles, restaurée il y a près de 10 ans et qui attire toujours plus de curieux.C'est un des lieux les plus visités au monde. Une grande galerie couverte de miroirs sur 73m de long et 10m de large. Située au centre du château de Versailles, au cœur du royaume de Louis XIV, le roi Soleil, se trouve une pièce sans équivalent : la galerie des Glaces. C'était à l'origine une grande terrasse à ciel ouvert, à l'image des palais italiens. Mais comme le climat de l'Île-de-France est plutôt froid, le roi décida de la faire couvrir en 1679. Du jamais vu jusque-là Pour garder le charme d'une architecture ouverte vers les jardins, on créa alors un jeu de miroirs, en couvrant la galerie de Glaces. Du jamais vu, nul part ailleurs. \"Ça crée une atmosphère de féérie. Nous maintenant, on a l'impression que c'est tout à fait normal mais on en avait jamais vu autant\", explique l'architecte en chef du château de Versailles. 357 miroirs qui donnent à l'endroit une véritable modernité. Et un défi technique : fabriquer des miroirs homogènes de grande taille."	Elsa Pallot	France 2	1	5	2016
Chèque énergie : 150 euros d'aide par foyer pour lutter contre la précarité	"Mis en place par le gouvernement, il vise à aider les foyers qui ont des difficultés à payer leurs factures de chauffage. 170 000 ménages sont pour l'instant concernés par ce coup de pouce.Chauffer son studio est, pour Alpha Salif Camara, un gouffre financier. Il a emménagé ici il y a neuf mois, mais avec l'hiver : mauvaise surprise. \"C'est hyper mal isolé, on sent le froid là, du coup le radiateur ne chauffe pas du tout\", explique Alpha. Obligé d'ajouter un chauffage électrique, ses factures explosent. 170 000 ménages concernés 50 euros par mois : intenable pour ce demandeur d'emploi au RSA. Pour l'aider, il pourra bientôt bénéficier d'un nouveau dispositif : le chèque énergie. \"Ce n'est pas facile pour moi les fins de mois donc c'est une bonne nouvelle, ça pourrait m'aider à payer les factures\", se réjouit le demandeur d'emploi. Les premiers chèques seront envoyés la semaine prochaine par courrier. Pour le moment, seuls 170 000 ménages sont concernés sur quatre départements : le Pas-de-Calais, les Côtes-d'Armor, l'Aveyron et l'Ardèche. L’aide sera en moyenne de 150 euros mais sera calculée au cas par cas pour chaque foyer."	Thomas Horeau	France 2	5	10	2016
"Chômage : \"250 chômeurs quotidiens en 2015, ils étaient 800 en 2012\""	"Le chômage repart à la hausse et atteint un nouveau record en décembre 2015. François Lenglet, en plateau, livre son analyse.Plus de 3,5 millions de chômeurs en France en décembre 2015. Nouveau record. François Lenglet nous livre son analyse en restant optimiste. \"Pour évaluer la situation, il faut prendre un peu de recul par rapport à ces chiffres de décembre. Sur l'ensemble de l'année 2015, le nombre de personnes au chômage a augmenté de près de 250 par jours. C'est énorme, mais c'est deux fois moins que l'année 2014 ou 2013 où nous avions 500 chômeurs de plus tandis qu'en 2012, c'était 800 chômeurs quotidiens en plus\", explique le journaliste. Conjoncture maussade 800, 500, 250, l'inversion de la courbe est lente, mais progressive. \"Au vu des enquêtes de conjoncture, on peut penser qu'elle va se poursuivre dans les mois qui viennent, mais malheureusement, au même rythme\", évoque François Lenglet. \"Un des problèmes de France n'est pas qu'on travaille trop, mais qu'on ne travaille pas assez, car comme le disait le grand démographe français, Alfred Sauvy, le travail des uns crée le travail des autres\", conclut-il."	Elsa Pallot	France 2	1	27	2016
"Chômage : \"L'inversion de la courbe est en marche\""	"60 0000 demandeurs d'emploi ont quitté la catégorie A au mois de mars.François Lenglet est en direct sur le plateau de France 2 et revient sur la forte baisse du chômage au mois de mars. \"L'inversion de la courbe du chômage est en marche, et toutes les catégories d'âges sont concernées . C'est une inversion claire de la tendance. 60 000 chômeurs de moins en un mois, c'est une forte baisse qui est sans précédent depuis l'automne 2000. Bien sûr, les chiffres du chômage sont très volatiles, mais si on élargit la focale et qu'on observe non plus un mois, mais trois, l'amélioration reste significative\", indique le journaliste. Convalescence progressive Reste à savoir si l'inversion est durable. \"Pour autant, en attendant, avoir l'évolution du travail intérimaire favorable, celle des déclarations d'embauche favorable aussi, on peut penser que la France poursuit sa convalescence économique progressive à un rythme un petit peu plus rapide qu'auparavant\", conclut-il."	Elsa Pallot	France 2	4	26	2016
Chômage : augmentation et pic historique	"Le chômage repart à la hausse et atteint un pic historique en décembre 2015.Nouveau record pour le chômage en France. Le nombre de demandeurs d'emploi sans aucune activité s'établit à près de 3 590 000 en décembre 2015, soit une progression de 2,6 % sur l'année. La ministre du Travail souligne pourtant une amélioration pour les moins de 25 ans. \"C'est la première fois depuis 2010 que le chômage des jeunes baisse\", revendique Myriam El Khomri. L'opposition dénonce, elle, un échec du gouvernement. \"On a découragé la France qui travaille, on a découragé tous ceux qui entreprennent. A l'arrivée, le gouvernement récolte ce qu'il a semé\", estime Laurent Wauquiez, secrétaire général des Républicains. Le chômage baisse partout, sauf en France Le chômage continue a augmenté en France contrairement à nos voisins européens. L'Espagne - malgré un chômage plus élevé - connaît une tendance à la baisse. L'Italie observe aussi un mieux, tandis que l'Allemagne est la bonne élève de l'Europe sur le front de l'emploi."	Elsa Pallot	France 2	1	27	2016
Chômage : baisse en juillet grâce à la formation	"Après deux mois de progression, le nombre de demandeurs d'emploi en juillet a baissé.Au mois de juillet, la France a connu une amélioration sur le front du chômage. Le nombre de demandeurs d'emploi est ainsi reparti à la baisse, avec 19 100 chômeurs de moins, soit - 0,5 %. La France compte désormais 3 506 600 chômeurs sans aucune activité. Cette baisse concerne aussi bien les seniors (- 0,3 %) et surtout les jeunes (- 0,9 %). \"Un écran de fumée\" La baisse a surtout été soutenue par le plan de formation de 500 000 chômeurs, car ces personnes en formation ne sont plus considérées comme sans activité et il y en a eu 5 000 ce mois-ci. \"J'ai bien peur que ce soit un écran de fumée et que l'on s'aperçoive que des gens reçoivent une formation sans pour autant retrouver un emploi à l'issue de celle-ci\", s'interroge Bruno Le Maire. En un an, le nombre de demandeurs d'emploi en France a diminué de 1,2 %."	Elsa Pallot	France 2	8	24	2016
Chômage : baisse en trompe-l'oeil au mois de mars	"Le chômage baisse. 60 000 demandeurs d'emploi ont quitté la catégorie A au mois de mars.Une baisse inespérée, la plus importante en trois ans : 60 0000 demandeurs d'emploi ont quitté la catégorie A au mois de mars. L'embellie profite à tous : les jeunes (-8 700), les seniors (-8 600), mais surtout les 25/49 ans (-42 700). Pour Myriam El Khomri, la ministre du Travail, c'est le résultat des actions menées par le gouvernement. \"Ça montre bien que les mesures que le gouvernement a pris accélèrent la création d'emplois\", a-t-elle indiqué. Vases communicants Pourtant, cette bonne nouvelle doit être relativisée. Face à la baisse de 60 000 chômeurs de catégorie A mise en avant par le gouvernement, se cache une augmentation presque aussi conséquente, 51 300 dans les catégories B et C, celles des demandeurs d'emploi qui n'ont travaillé qu'une partie du mois. Ce transfert s'explique par le nombre de contrats de courtes durées."	Philippe Denis	France 3	4	26	2016
Chômage : ces entreprises qui n'arrivent pas à recruter	"Alors que le chômage reste très élevé, certaines entreprises n'arrivent pas à embaucher, faute de candidats.Mercredi 24 février au soir, les chiffres du chômage seront dévoilés pour le mois de janvier. L'Unedic se montre pessimiste et ne prévoit pas de retour sous la barre des 10% avant 2017. Certaines entreprises ont pourtant des postes à pourvoir, mais n'arrivent pas à recruter. Les journalistes de France 2 se sont rendus dans une entreprise qui fabrique des pièces pour l'aéronautique dans la Vienne. Cela fait maintenant deux ans qu'elle cherche à recruter deux fraiseurs. Faute de résultat, des machines sont à l'arrêt, ce qui provoque des pertes pour l'entreprise Simaco. L'usinage intéresse peu les jeunes Face à la pénurie de main-d'oeuvre qualifiée, l'entreprise a déjà recruté deux ouvriers polonais. La société va même débourser 5 000 euros pour qu'ils apprennent le Français. \"On préférerait payer des cours de formation sur le métier, mais s'il faut passer par là, on passera par là\", explique Christine Slusarczyk, gérante de la société. Selon elle, \"les métiers de l'usinage intéressent peu les jeunes\"."	Thomas Horeau	France 2	2	24	2016
Chômage : deux mois consécutifs de baisse	"Avec 19 900 demandeurs d'emploi en moins par rapport à avril, à qui profite cette embellie ? Les réponses de France 2.C'est inédit depuis le début du quinquennat : avril marque un deuxième mois de suite de baisse du chômage. Il y a 19 900 chômeurs de moins en mai. La France compte désormais 3,5 millions demandeurs d'emploi sans aucune activité. Radiations nombreuses Une embellie qui profite surtout aux jeunes : -1%. Un peu moins aux séniors (-0,3%) et aux chômeurs de longue durée (-0,7%). Pour l'opposition, ce mieux ne doit pas cacher une hausse du chômage depuis quatre ans. \"Tout ça est très fragile, car c'est 600 000 chômeurs de plus depuis le mandat de François Hollande\", tempère Éric Woerth, secrétaire général des Républicains. À noter le mois dernier, une forte fausse des radiations des listes de Pôle emploi, car beaucoup d'inscrits n'ont pas actualisé leur situation, ce qui fait baisser mécaniquement le chômage."	Elsa Pallot	France 2	5	25	2016
Chômage : l'inversion de la courbe est-elle bien là ?	"La France va mieux d'un point de vue économique. François Lenglet explique pourquoi.Avec une reprise de l'activité économique et une baisse du chômage, la France va mieux. \"Entre 2012 et 2014, le pays était à l'arrêt\", explique François Lenglet, sur le plateau de France 2. Puis l'activité a repris légèrement et \"aujourd'hui, on passe la seconde\". Le taux de chômage pourrait passer de 10,2% à 9,8%, indique François Lenglet. \"Il faudrait aller plus vite (...), c'est une reprise qui est très, très progressive\". Les raisons de l'amélioration Deux facteurs expliquent notamment l'amélioration de la situation économique. En premier lieu, on observe \"un climat favorable dans la zone euro\", explique le journaliste. En clair, parce que certains pays vont mieux, ils entraînent les autres. Deuxième explication : le pacte de responsabilité mis en place par le gouvernement commence à porter ses fruits. \"Grâce à la baisse des charges, les PME ont pu rétablir leur situation financière\", conclut le journaliste."	Elsa Pallot	France 2	6	17	2016
Chômage : le nombre de demandeurs d'emploi baisse de 0,8% en janvier	"Cette baisse est à interpréter avec prudence, car un nombre inhabituel de chômeurs est sorti de Pôle emploi, faute d'avoir actualisé leur dossier.C'est un jour à marquer d'une pierre blanche pour Myriam El Khomri. Ce 24 février, la ministre du Travail visitait le Pôle emploi de Saint-Ouen (Seine-Saint-Denis). Pour la première fois, elle annonce une baisse du chômage. On dénombre 27 900 demandeurs d'emploi en moins rien qu'en janvier dernier. Du jamais vu sous le mandat de François Hollande, pourtant la ministre ose à peine parler de baisse. \"Sur les huit derniers mois, nous sommes à une stabilisation du nombre de demandeurs d'emploi en catégorie A\", a-t-elle déclaré. Une réalité nuancée Derrière les bons chiffres apparents se cache une réalité plus nuancée. Sur les trois derniers mois, les 43% des chômeurs sortis de Pôle emploi s'expliquent en réalité par un défaut d'actualisation. Ces chômeurs ont été radiés pour ne pas s'être actualisés. Reste une très bonne nouvelle, la baisse du chômage des jeunes de 1,5%. Sur un an, elle atteint 5%."	Philippe Denis	France 3	2	24	2016
Chômage : une baisse de 0,8% à relativiser	"Selon les chiffres, il y aurait 27 900 demandeurs d'emploi en moins sur un mois. Mais selon la Dares (direction de l'animation de la recherche, des études et des statistiques) ces chiffres sont à nuancer.En apparence, une bonne nouvelle est arrivée sur le front de l'emploi pour le gouvernement ce 24 février. En janvier, le nombre de chômeurs a diminué nettement. 27 900 demandeurs d'emploi de moins soit -0,8% en un mois. C'est la plus forte baisse en deux ans et demi. La France compte 3 552 600 chômeurs sans aucune activité. Mais ces chiffres sont-ils fiables ? Un défaut d'actualisation Le communiqué officiel de Pôle emploi indique bien ce recul du chômage, mais les statisticiens lancent aussi un avertissement. \"Le nombre de sorties du chômage pour défaut d'actualisation a enregistré un rebond inhabituellement fort. Cette évolution inexpliquée affecte à la baisse le nombre de demandeurs d'emploi\", préviennent-ils. Pour Myriam El Khomri, cette hausse des radiations n'a rien d'anormal. Elle assure qu'une baisse durable du chômage est désormais possible cette année."	Elsa Pallot	France 2	2	24	2016
