title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Carnet rose à Monaco : la Princesse Charlène a donné naissance à des jumeaux	"Les Monégasques retenaient leur souffle. C'est désormais officiel, le Prince Albert II a désormais un héritier.La Princesse Charlène de Monaco a donné naissance ce mercredi 10 décembre à la maternité du centre hospitalier Princesse Grace à des jumeaux . Une fille et un garçon prénommés Gabriella et Jacques. Gabriella Thérèse Marie née à 17h04 et Jacques Honoré Rainier né deux minutes plus tard \"se portent bien\". Les deux nouveau-nés portent désormais les titres de Marquis des Baux et comtesse de Carladès. Des Monégasques ravis Une bonne nouvelle attendue par toute la principauté. \"C'est une joie immense. C'est mieux que le petit Jésus\" confie une passante. \"Quand on est monégasque, on se réjouit de la continuité de la dynastie\" explique une Monégasque. Il faudra un peu patienter avant de découvrir les visages des bébés. Ils seront présentés au public selon un protocole bien précis. Un jour férié sera décrété. Comme le veut la tradition, le prince Jacques succèdera à son père sur le trône."	Philippe Denis	France 3	12	10	2014
Carte bancaire : attention, arnaques en hausse	C'est l'un des objets les plus utilisés chaque jour en France. La Carte bleue est de plus en plus la cible d'attaques et de fraudes. En 2012, elles ont augmenté de 44 % et tout semble indiquer que la tendance se confirme pour 2013. Les moyens mis en oeuvre sont parfois surprenants. Elle est devenue indispensable. Pour retirer de l'argent, payer, ou acheter sur internet, la carte bancaire, c'est plus d'un milliard de transactions par jour. Je vérifie tout le temps. Je ne l'utilise jamais sur internet. Je fais attention quand je retire. Dés précautions élémentaires mais qui né suffisent plus. La fraude à la carte explose. 500.000 victimes en 2010. Plus de 700.000 en 2012. C'est plus de 40 % d'augmentation en 2 ans. Préjudice total: 320 millions d'euros par an. L'arnaque à la carte bancaire, c'est ce qui est arrivé à Janine. A 82 ans, elle contrôle régulièrement son compte. En janvier, elle a eu une mauvaise surprise. Je me suis aperçue qu'il y avait des retraits que je n'avais pas faits. De combien. De 29,99 euros. Plusieurs retraits en 3 jours pour des achats sur internet. Pour elle, c'est incompréhensible. Je n'ai jamais fait d'achat sur internet. Comment font les escrocs pour récupérer les données bancaires ? L'arnaque peut venir d'un commerçant malveillant qui relève le cryptogramme à l'arrière de la carte. Autre piège : des distributeurs automatiques trafiqués. Ils y ajoutent ce boîtier qui copie l'empreinte de votre carte. Reste à obtenir le code confidentiel, et pour cela, ils ont une parade indétectable. C'est une caméra qui va enregistrer les touches claviers que vous actionnez. 50 millions d'euros ont ainsi été subtilisés en 2013 . Dernière étape pour le fraudeur filmé ici : récupérer son matériel. Mais il y a plus sournois. Sur internet, il y a le phishing. La victime va recevoir un mail. Le mail semble venir de votre banque ou votre opérateur téléphonique. Mais c'est un faux. La personne ne va pas se rendre compte qu'elle est sur un site frauduleux. L'escroc bénéficie de toutes les données. Des données volées qui serviront à fabriquer de fausses cartes.	""	France 2	5	2	2014
Carte vigilance météo : 4 départements en alerte orange	Après 51 juors d'alerte orange, l'objectif est de mettre le littoral en état. 4 départements du Sud-Ouest sont placés jusqu'à demain matin, 6h, en vigilance orange inondations-crues. Il s'agit du Gers, des Hautes-Pyrénées, des Pyrénées.	""	France 2	3	4	2014
Cassis : vacances au soleil	C'est idéal pour déambuler dans les belles villes de Provence. On se croirait en été, à voir les nageurs dans la Méditerranée. On en oublierait presque la température de l'eau. Elle est fraîche. Elle doit être entre 12 et 13 degrés. Pour les frileux, il y a la plage: 18 degrés à l'abri. On peut retirer les vêtements d'hiver. On aime se mettre au soleil, on en profite. Pas peur d'un coup de soleil. J'ai mis du 50. Le soleil, c'est bon pour le moral. C'est fabuleux, vous voyez comme c'est beau. On vient des Côtes-d'Armor, en Bretagne. On est venus aussi pour le soleil. Ça mord mieux avec le soleil. Ça fait du bien par rapport aux pluies. On va pas se plaindre a côté des Bretons. Pour les amoureux, c'est la Saint-Valentin qui se prolonge. Avec le soleil, ce petit vent, c'est bien. Avec l'amour aussi. Bonne nouvelle : le beau temps va durer jusqu'à la fin de la semaine.	""	France 2	2	20	2014
Catalogne : un référendum symbolique	"Un scrutin non officiel a été organisé sur l'indépendance de la Catalogne ce dimanche 9 novembre 2014.Une première pour les Catalans. Ils sont appelés à se prononcer sur l'indépendance de leur région. Devant les bureaux de vote, les files d'attente sont longues. Certains ont fait le voyage de France pour ce scrutin. Bernadette Aras-Ferrera en fait partie : \"Je ne veux pas rater ça, bien sûr donc on s'est organisé de façon à pouvoir descendre à Barcelone aujourd'hui. On est venu hier soir. (...) Je vais voter que nous voulons être un État et que nous voulons être un pays indépendant\" raconte-t-elle. Un vote qui divise Le scrutin est symbolique car il n'a aucune valeur légale. Les indépendantistes y voient un moyen d'imposer leur message pour faire réagir Madrid. Un vote important pour les indépendantistes, comme Lourdes Ribé qui réagit : \"En tant que Nation, on a le droit de décider si on veut être un Etat en Espagne ou un Etat indépendant\". Néanmoins, ce vote divise. Certains Catalans, comme Sebastian Molas, y sont opposés : \"Il crée un conflit qui n'a pas lieu d'être. Honnêtement, pour moi, c'est une mascarade. Un contresens\"."	Thomas Horeau	France 2	11	9	2014
Catastrophe minière en Turquie : 10 000 personnes manifestent contre le gouvernement	En Turquie, la police a violemment réprimé une manifestation sur les lieux de la catastrophe qui a coûté la vie à près de 200 mineurs dans l'ouest du pays. 10.000 personnes étaient venues exprimer leur colère contre Ie le gouvernement qu'ils accusent de négligence. Par ailleurs, l'espoir de retrouver des survivants s'amenuise d'heure en heure.	""	France 2	5	16	2014
Catastrophe minière en Turquie : 282 morts	En Turquie, le bilan s'alourdit après la catastrophe minière de Soma. Il y a au moins 282 morts. Plus aucun survivant n'a été remonté à la surface depuis des heures. Une centaine de personnes seraient encore piégées dans les galeries, mais l'espoir s'amenuise. La colère s'amplifie. Le gouvernement est accusé de laxisme vis-à-vis de la sécurité dans l'industrie minière. Le corps est recouvert du drapeau turc, dans son sillage, la famille, les proches, des anonymes. 48H après le drame, les funérailles se succèdent. Les mêmes scènes de détresse. La région minière est assommée par cette catastrophe sans précédent. On préparé les tombés dés mineurs décédés. A l'entrée de la mine, les secours sont en action, mais lors des 15H dernières heures, on n'a remonté que des cadavres. Les recherches se poursuivent mais le coeur n'y est plus. Je suis là depuis mardi. Ça fait 40H qu'on n'a pas dormi. Quand on ressort avec des corps, les familles, ça les rend fous, et ça fait mal. On essaie de confectionner un système pour acheminer de l'eau en sous-sol, en espérant éteindre l'incendie. Deux galeries restent encore inaccessibles. Les habitants ne cachent plus leur colère envers les autorités. Dans cette mine, il y avait un seul ascenseur pour des centaines de mineurs!.	""	France 2	5	15	2014
Catastrophes naturales : vers des expropriations massives ?	Des remblais qui perturbent le ruissellement naturel lors des orages, fréquents. Une urbanisation excessive. Certains veulent aller plus loin et demandent des expropriations, comme cela s'est produit par exemple en Vendée après la tempête Xynthia. Est-ce réaliste. C'était il y a quatre ans, dans la nuit du 28 février 2010, la tempête Xynthia s'abattait sur la Vendée et la Charente-Maritime. Des maisons englouties et le choc: 29 victimes rien qu'à La Faute-sur-Mer. Les voisins là-bas sont morts, là-bas, on a des copains qui sont morts. Quelques mois plus tard, l'Etat annonce la destruction de plusieurs centaines de maisons. Le préfet de Charente-Maritime est chahuté, c'est un nouveau traumatisme pour les sinistrés. Monsieur le préfet, il n'en a rien à cirer, ils savent bien qu'il n'y a pas d'argent pour donner aux gens. Une expropriation massive. Au total, l'Etat a racheté plus de 1.200 maisons situées en zone inondable pour les détruire. Aujourd'hui, au même endroit, il ne reste plus rien. La cuvette mortifère de La Faute-sur-Mer est devenue un terrain vague. C'était une bonne solution de raser là où il y a eu 2,50 m à 2,80 m. C'est clair qu'il fallait retirer la population de ces secteurs-là. par contre, il y avait plein de secteurs qui ont été rasés où il y a eu très très peu d'eau et on aurait pu préserver ces maisons. Les inondations, le premier risque naturel en France. Cinq millions de Français vivent en zone inondable dans 16.000 communes. Alors faudrait-il détruire pour limiter les risques ? Exproprier pour éviter les catastrophes ? A Barèges, plusieurs maisons et cet hôtel ont été démolis depuis les inondations. Ils n'étaient pourtant pas en zone inondable mais ne seront pas FGCOHSÎFUÎÎS. Dans l'immédiat, c'est le littoral qui est le plus menacé. Un programme d'auscultation des côtes a été lancé pour identifier les zones où les habitants devront être déplacés.	""	France 2	1	21	2014
Ce que l’on sait de l’affaire Jouyet-Fillon	Pourquoi Jean-Pierre Jouyet a-t-il changé de version ? L’échange a-t-il eu une influence sur le sort de Nicolas Sarkozy ? Qui dit vrai ?Dans le cadre feutré d’un restaurant chic, Jean-Pierre Jouyet et François Fillon se rencontrent sans se cacher, le 24 juin dernier. Qui est à l’initiative du déjeuner ? Les versions divergent… Le secrétaire général de l’Elysée affirme que Fillon a sollicité l’entrevue, quand l’ex-Premier ministre soutient l’inverse. Celui qui pourrait trancher est leur ami de longue date, Antoine Gosset-Grainville, présent au déjeuner. Le parquet de Paris a démenti une quelconque corrélation entre cette entrevue et l’enquête ouverte sur Nicolas Sarkozy, sept jours seulement après le déjeuner, autour des pénalités réglées par l’UMP après l’invalidation de ses comptes de campagne. François Hollande était-il au courant ? Car le signalement des irrégularités ne vient pas de l’Elysée, mais du siège de l’UMP. Sans doute avec l’accord de la direction, à laquelle appartient François Fillon. François Hollande était-il au courant ? Très proches, les deux hommes se parlent plusieurs fois par jour. Le secrétaire général de l’Elysée affirme aux journalistes du Monde qu’il a prévenu le chef de l’Etat, celui-ci refusant d’intervenir. Jean-Pierre Jouyet dément, puis avoue finalement, après avoir pris connaissance de l’existence de l’enregistrement. Un revirement qui fragilise le bras droit de François Hollande.	Elsa Pallot	France 2	11	10	2014
Center Parcs de Roybon : un nouveau front de contestation en France	"Le projet d'un Center Parcs en Isère, approuvé par les élus locaux, suscite une contestation croissante. Une équipe de France 2 est partie à la rencontre des manifestants.Des gendarmes et des manifestants en pleine campagne. Il ne s'agit pas de Sivens ou de Notre-Dame-des-Landes, mais de Roybon dans l'Isère. Les opposants protestent contre un projet de parc de loisirs. \"C'est le genre de projet dont on ne veut plus, qui n'a aucun sens, et qui détruit tout localement\", assure notamment au micro de France 2 Jean-François Bertholon, médecin et opposant au Center Parcs de Roybon. Plusieurs recours en justice Une enquête publique fustige aussi le projet, pointant du doigt des risques de crues, et la destruction d'une zone humide de 120 hectares. Si les experts ont donné en juillet un avis unanimement défavorable, les travaux ont déjà commencé. Les opposants, qui estiment que le projet de Center Parcs n'a été mené sans aucune concertation, préparent de nouvelles actions pour sauver leur forêt. Le maire a fait un choix différent : il soutient le projet, censé créer 700 emplois. Malgré plusieurs recours en justice, le projet n'est toujours pas arrêté."	Elsa Pallot	France 2	12	3	2014
Centrafrique : 11 800 soldats envoyés par l'ONU	11.800 soldats pour la Centrafrique. Le Conseil de sécurité de l'ONU a validé l'envoi d'une force de maintien de la paix dans le pays pour tenter de mettre fin aux violences.	""	France 2	4	10	2014
Centrafrique : Catherine Samba-Panza élue présidente intérimaire	En Centrafrique, le Parlement provisoire a élu la maire de Bangui à la présidence intérimaire du pays. Catherine Samba-Panza a été élue. Elle est considérée comme une battante et une femme de dialogue. Pourra-t-elle ramener la paix. Catherine Samba-Panza, qui aura 60 ans en juin prochain, s'est hissée cet après-midi au plus haut sommet de l'Etat. Il aura suffi de 2 tours de scrutin pour que la maire de Bangui soit élue à l'Assemblée. Juriste, elle a étudié à Paris Assas, puis a longtemps travaillé pour une compagnie d'assurances. Dans les rues de Bangui, c'est la liesse. Idem au bar. La nouvelle présidente veut aller vite. Car après un coup d'Etat, le chaos et les massacres, l'Etat centrafricain a disparu.	""	France 2	1	20	2014
Centrafrique : difficile pacification	A ce jour, une dizaine de partenaires européens ont fait part de leur intention d'y contribuer. Bonsoir Etienne Leenhardt. Il y a 2.000 militaires français et 6.000 soldats africains dans le pays. Ces renforts supplémentaires annoncés par Jean-Marc Ayrault peuvent-ils changer les choses. Etienne Leenhardt : Ce contingent européen devrait compter un peu moins de 1000 hommes sur et autour de l'aéroport de Bangui, pour en assurer la sécurité. La France assure cette mission actuellement. Des soldats français pourraient donc se déployer ailleurs en Centrafrique. Ce déploiement de soldats polonais, estoniens, finlandais était souhaité début mars. On évoque maintenant la mi-mars au mieux. Le Premier ministre peut répéter que la France n'est pas seule en Centrafrique, mais en terme opérationnel, cela ne suffira pas. L'opération Sangaris a permis d'éviter un massacre, mais elle n'a pas empêché la fuite de milliers de musulmans, chassés par les milices chrétiennes. Et elle n'est plus calibrée pour les missions de désarmement et de police, nécessaires dans ce pays de 4 millions d'habitants.	""	France 2	2	25	2014
Centrafrique : démission du président Djotodia	Au chapitre social, l'amertume des salariés de La Redoute.	""	France 2	1	10	2014
Centrafrique : exode musulman	Deux mots qui claquent comme une menace pour la mission française en Centrafrique : nettoyage ethnique. L'expression est utilisée par l'ONU et Amnesty International. Deux mois après le déclenchement de l'opération, la situation semble échapper à tout contrôle. Les musulmans fuient en masse et des charniers ont été découverts. Des files interminables de camions chargés de dizaines de milliers de civils musulmans. lls fuient tous les vagues de représailles dont ils font l'objet à travers la Centrafrique. Les milices chrétiennes les pourchassent. Bangui s'est quasiment vidée de ses musulmans. Bossangoa dans le Nord qui comptait 8.000 musulmans n'en compte plus que 1.000. A Bozoum, ils ont tous fui. A Carnot, 15.000 ont pris la route de l'exil. L'organisation Amnesty international parle de nettoyage ethnique. Des milices à majorité chrétienne s'en prennent aux musulmans. La volonté est de les faire partir, c'est pour cela qu'on parle de nettoyage ethnique. Cela s'accompagne aussi. Des assassinats de civils musulmans, les milices les accusent d'avoir soutenus les rebelles qui ont semé la terreur pendant des mois. L'opération militaire française n'endigue plus cette violence. 5.500 soldats africains et 1.600 soldats français auxquels le ministre de la Défense a rendu visite. Les effectifs de la France sont insuffisants pour assurer la sécurité des populations.	""	France 2	2	12	2014
Centrafrique : fortes tensions confirmées dans le pays	Assad. Autre zone de conflit, avec la confirmation aujourd'hui que les tensions en Centrafrique nécessitent de nouveaux moyens.	""	France 2	2	15	2014
Centrafrique : le président Djotodia démissionne	L'actualité à l'étranger ce soir, c'est d'abord la chute du président Djotodia en Centrafrique qui a démissionné aujourd'hui alors que l'opération française avait été lancée sur place le 5 décembre dernier. Comment a réagi la population qui reste divisée ? La France souhaite que des élections soient organisées au plus vite. La liesse dans le fief des opposants au président Djotodia. La nouvelle de sa démission vient de tomber. Au passage des blindés français, des applaudissements. Et une onde de soulagement qui s'étend peu à peu. On est libérés ! On est tranquilles dans notre pays. Il avait massacré beaucoup de gens, beaucoup de nos frères, de nos enfants. Maintenant le pays va se rétablir. Les anti-Balakas, ces milices chrétiennes qui ont combattu les Sélékas, les groupes armés musulmans liés au président, viennent à notre rencontre machette à la main. Cette démission, disent-ils, c'est leur victoire. Aujourd'hui c'est notre fête. Les balakas, les machettes, ils se disent prêts à les poser. Mais en faisant un tour de la ville, nous sentons une situation tendue. Un centre désert, des militaires français déployés dans les secteurs stratégiques. La population vit toujours dans l'incertitude. Les gens ont peur. Il y a des coups partout. Les Sélékas ont encore des armes chez eux. Les Sélékas, ces silhouettes le long de la route, et dont la menace plane sur la ville. Les ex-rebelles musulmans accepteront-ils le départ de leur chef sans lever les armes ? Ce soir, des affrontements ont lieu dans Bangui. On retrouve Stéphanie Perez à Bangui.	""	France 2	1	10	2014
Centrafrique : les difficultés de l'opération Sangaris	Où en est-on sur le terrain, trois mois après l'arrivée de l'armée française ? Le pays, vous allez le voir, est loin d'être pacifié. Sorti de Bangui, des villes entières sont livrées à elles-mêmes. L'avion frôle les arbres, la forêt s'étend. A 600 km à l'ouest de Bangui, l'armée française se déploie. Aux avant-postes, les hussards parachutistes. Ceux qui ont des armes, on les désarme. Les autres, ont est là pour leur sécurité. La piste est presque impraticable, 7 h pour faire 90 km. Sur le parcours, un village apparrment assoupi. Tu fais sortir tout le monde de la paillote. Ces habitants seraient des anti-balaka, ces millices chrétiennes qui terrorisent les musulmans. Ils sont fouillés, désarmés: machettes, arc, kalachnikovs. Les militaires s'impatientent. Les gars, faites-nous gagner du temps. Ils sont où les autres. Les anti-balaka n'ont pas l'air de vouloir comprendre. Le lieutenant sort son arme secrète. Napongo tamboula timiska na Sangaris. Un discours en sango, leur langue, qui demande de rendre leurs armes. C'est des gens dont une partie commet des exactions et cherche à tuer des musulmans. L'immensite du pays rend la mission difficile. Quand ils arrivent, les exactions arrêtent. Puis reprennent ensuite. Pour les aider, quelques hommes, dont le pere Isaïe qui recueille dans sa paroisse des musulmans. Au péril de sa vie. Ce sont les musulmans du quartier. Ils sont menacés par des anti-balaka, qui m'ont dit de faire attention, car ils pouvaient me tuer. Ces musulmans ne veulent pas quitter la Centrafrique. Nous sommes nés ici, avons grandi ici, nous sommes mariés. Où on peut partir. Pour l'instant, ils ne peuvent pas revenir dans leur quartier. Leurs maisons et leurs commerces ont été pillés. On essaie d'établir un niveau de sécurité minimum pour leur retour. Les musulmans sont un pilier de l'économie dans la ville. Pour les soldats français, la mission risque d'être plus longue que prévu.	""	France 2	2	25	2014
Centrafrique : venue sur place de François Hollande	Visite de François Hollande en Centrafrique, la 2e depuis l'intervention française dans le pays, le 5 décembre dernier. Nous retrouvons Gérard Grizbec en direct de Bangui. Bonjour Gérard. Le Président s'est adressé aux troupes des son arrivée. Gérard Grizbec : François Hollande est arrivé ce matin en compagnie de Laurent Fabius, ministre des Affaires étrangères et Jean-Yves Le Drian, ministre de la Défense. C'est dire l'importance qu'accorde l'Elysée à cette visite. Deuxième visite du chef de l'Etat ici en Centrafrique, c'était début décembre.	""	France 2	2	28	2014
Centrafrique : vives tensions dans le pays, quelle place pour les militaires français ?	Le Parlement doit se prononcer aujourd'hui sur la prolongation de l'opération de l'armée française en Centrafrique. 2.000 militaires français sont actuellement déployés dans le pays. Sur le terrain les tensions religieuses restent vives. Le quartier musulman de Bangui, magasins fermés, maisons vides. Ces habitants sont pourchassés par des milices dites chrétiennes, les anti-balaka. Beaucoup ont fui. Ici, les derniers musulmans de Bangui 1.500 personnes. On ne peut pas franchir même 100 mètres de là. Ça fait un kilomètre. Babakar, Centrafricain, vit ici depuis 2 mois. Sa femme et ses 4 enfants ont réussi à quitter Bangui. On ne peut pas continuer, ils viennent nous tuer chaque jour. Ce n'est plus normal. Lui, a reçu un coup de machette ce matin pendant son sommeil. Il accuse les anti-balaka. Je souffre, j'ai des vertiges, je n'ai aucun soin. Je ne sais pas comment traiter cette blessure. Les conditions de vie sont très dures, surtout pour les plus faibles. Ce dernier-né a un mois et demi à peine. Il n'a jamais eu de toit sur la tête. Je n'ai pas assez de lait, il n'y a rien a manger. J'ai un problème d'eau pour mon bébé. Nous avons peur, on nous égorge si on passe la cloture. A 100 m, un check, puis le quartier des chrétiens. ils en machent pas leurs mots contre les musulmans. Ce check-point est sous la responsabilité de l'armée française. La haine des deux côtés est forte, on dirait que des que vous allez partir les exactions vont reprendre. Un travail de longue haleine devra être mené. A Bangui les armées calment le jeu.	""	France 2	2	25	2014
Centrafrique : vote pour l'envoi d'un millier d'hommes par l'Union européenne	Il faut vite se mettre au travail. L'Union européenne a donné son feu vert à l'envoi d'un millier d'hommes sur place. Un millier d'hommes en appui des troupes françaises et de l'ONU.	""	France 2	1	20	2014
Centres commerciaux : un modèle qui résiste face à internet	"Bonjour Margaux. Le centre d'Aéroville tarde à trouver son public. Qu'en est-il des autres ? Est-ce qu'ils répondent toujours aux attentes des Français. Margaux Manière : Avec la crise et la concurrence d'Internet, la fréquentation baisse. 1.7% l'année dernière. Mais c'est loin d'être la catastrophe comme me l'expliquait un expert. On peut dire que le modèle des centres commerciaux résiste bien! Au 1er janvier 2013, on en comptait 933, ils ont réalisé 120 milliards d'euros de chiffres d'affaires. Et regardez cette courbe derrière moi, il y en avait 855 en 2008, chaque année il y en a au moins une dizaine de plus. Nous sommes même le champion europe’ en terme d'ouverture. Nathanaël de Rincquesen : Qu'est-ce qui plaît tant aux Français dans les centres commerciaux. Margaux Manière : Ils plaisent encore aujourd'hui car ils sont su évoluer et copier ce qui fait recette aux Etats-Unis. C'est-à-dire \"tout trouver au même endroit\". Dans les nouveaux centres commerciaux, on peut acheter mais aussi déjeuner aller au ciné. Bref on peut aller passer son dimanche là bas en famille. Mais ce qui n'a pas changé c'est que la première motivation des clients c'est d'aller faire leurs courses alimentaires."	""	France 2	9	11	2014
Cerdagne : un hôpital pour Français et Espagnols	"La France et l'Espagne ont uni leur force pour ouvrir un hôpital, à Puigcerda en Catalogne. Les habitants des Pyrénées-Orientales en profitent et n'ont plus à faire des kilomètres en cas d'urgence. Reportage de France 2.En Cerdagne, un hôpital vient d'ouvrir ses portes. Situé côté espagnol, il accueille les Français de la région. Jacqueline Séguret a été victime d'un AVC. Elle vit en France près de la frontière avec l'Espagne et a été soignée dans cet hôpital de Catalogne, situé à proximité de la frontière. La patiente a ainsi pu être prise en charge rapidement par les secours, une chance pour elle. \"Ce qui lui a sauvé la vie c'est d'avoir un outil de cette dimension-là en Cerdagne\", déclare Jean-Christian Séguret. \"C'était vraiment nécessaire\" Avant l'ouverture de cet hôpital, la Cerdagne, cette région montagneuse située entre Barcelone et Perpignan, n'avait accès au premier hôpital qu'après une heure et demie de route. Les habitants se réjouissent de l'ouverture de l'établissement. \"C'était vraiment nécessaire\", affirme l'une des habitantes. L'ouverture de l'hôpital a aussi généré la création de 51 postes côté français. Ici, le personnel doit être bilingue pour prendre en charge les patients des deux nationalités."	Thomas Horeau	France 2	11	24	2014
Ces comédiens séniors qui ont une mémoire d'éléphant	"En vieillissant, la mémoire perd de son dynamisme, pourtant il est possible de l'entraîner. Une équipe de France 2 a rencontré des comédiens seniors qui ont livré leurs astuces pour entretenir leur mémoire.Comment parviennent les comédiens seniors à retenir des tirades interminables et des textes qu'ils passeront plusieurs heures sur scène à déclamer ? A 90 ans, Jean Piat est comédien depuis des décennies. Il a appris par cœur des centaines de textes et sait parfaitement comment s'y prendre pour les retenir. \"Je marque les temps forts et les trucs qui ne me reviennent pas tout de suite\", a-t-il expliqué. Il apprend par tranche d'une heure et demie, ensuite il laisse son cerveau se reposer, le temps d'assimiler. La mémoire est sélective Il l'admet volontiers, la mémoire est sélective. Ces rôles qu'il a si bien retenus, il les a retenus car ils l'ont séduit. \"Moi, je prétends que n'importe qui peut apprendre Cyrano et jouer Cyrano. Au bout de deux mois, s'il travaille tous les jours, trois heures par jour\". Par contre, sorti de scène, Jean Piat redevient l'homme qu'il est, un homme de 90 ans. \"On redevient soi-même et par conséquent, on oublie tout comme tout le monde\"."	Thomas Horeau	France 2	11	24	2014
Ces fleurs que l’on mange…	"La cuisine des fleurs a le vent en poupe. Pétales de roses, de coquelicots, chrysanthèmes et orchidées, ces nouveaux plats font désormais fureur en France. Une tradition culinaire qui vient de Chine, où s’est rendu Alain de Chalvron.300 types de fleurs se prêtent à cette cuisine particulière, à la mode en France depuis peu, mais qu’on déguste depuis toujours dans la province du Yunnan. \"Le Yunnan, c’est le royaume des fleurs et il y a une vieille tradition de les consommer. Cela fait plusieurs millénaires\", explique le chef Chen Shenghe. Dans les villages de la province, on cultive les fleurs à cuisiner. Celles qui sont comestibles ne poussent pas dans des serres et sont moins belles que leurs homologues en vase. On les cultive en plein air, et ce ne sont pas forcément les plus gracieuses… Vinaigres, thés, confitures… Les paysans du Yunnan ont flairé la bonne affaire. \"La rose est beaucoup plus rentable que les céréales\", jauge un cultivateur. \"Ça rapporte 1200 euros par an et par personne dans la famille\", se félicite un autre. Les roses sont ensuite traitées industriellement. On les vend au bord des routes, on en fait des vinaigres, des thés, des confitures, des gâteaux… Mais l’essentiel de la production se retrouve dans les cuisines des restaurants spécialisés. \"On peut les servir en salade, les faire frire, les sauter. Pour ce qui est de ces chrysanthèmes, je les ai fait cuire à l’huile\", commente un chef. Sur la table, de gros vers trônent au milieu des roses. Eh oui, les insectes sont aussi appréciés dans le Yunnan ! Orchidées frites et chrysanthèmes sont délicieux, juge Alain de Chalvron, qui goûte ces mets à table."	Elsa Pallot	France 2	10	30	2014
Ces retraités qui reprennent le travail	"Des retraités décident de continuer de travailler. Ils seraient de plus en plus nombreux. Une équipe de France 2 les a rencontrés.Didier a 68 ans. Il est à la retraite mais il continue d'exercer son métier de chauffeur de taxi. \"J'ai la chance de pouvoir faire des remplacements de temps en temps. Ce n'est pas très fréquent\", explique-t-il. Ces remplacements lui permettent de gagner 700 euros par mois. Indispensable, selon lui, pour compléter sa retraite de 1800 euros qu'il touche avec sa compagne. \"Il faut que je trouve des sous\", déclare-t-il. \"J'aime l'idée de partager et d'accompagner\" Pierre a 65 ans. C'est un spécialiste de la volaille. Il revient régulièrement dans le lycée agricole où il donnait des conseils. Cette activité lui rapporte 500 euros par mois. \"Ce n'est pas pour une question financière\", reconnaît-il. \"C'est par pur plaisir, parce que j'ai des envies. J'aime l'idée de partager et d'accompagner\", précise Pierre. Par goût ou par nécessité, près de 400 000 retraités cumulent une pension et une activité."	Elsa Pallot	France 2	12	16	2014
Chalon-sur-Saône : Vincent Lambert doit être maintenu en vie, décision du tribunal	On vient d'apprendre la décision du tribunal de Chalon-sur-Saône concernant Vincent Lambert. Le tribunal a demandé à l'hôpital de maintenir son alimentation ainsi que son hydratation. Ce jeune homme de 38 ans en état de conscience minimale est hospitalisé depuis 5 ans. Sa famille se déchire sur son sort. Un recours devant le Conseil d'Etat est encore possible.	""	France 2	1	16	2014
Chambéry : dernier jour de travail pour le facteur, 42 ans de service	Une page se tourne pour un facteur de Chambéry. Entré à la poste à 14 ans au télégraphe, il a ensuite distribué le courrier pendant 42 ans dans le même quartier. La dernière tournée d'Henri a eu lieu lundi. Il part à la retraite. Pour Henri Tournier, c'est la journée des dernières fois. La dernière fois qu'il trie son courrier et part en tournée. Je sens qu'il y a une page qui se tourne. Je suis sur un nuage. A 65 ans, le facteur prend sa retraite. Il est un peu la mémoire de la poste de Chambéry. Télégraphiste à 14 ans, puis facteur, c'est d'abord à vélo qu'il grimpe à Chambéry-le-Haut, puis à scooter. C'est la même tournée depuis 1972. Il côtoie certains usagers depuis 19 ans, alors, ça s'arrose. C'est quand même 19 ans de travail. On ne peut pas partir sans émotion. Le facteur a même vu pousser cet immeuble. Ici, il connaît tous les noms et a vu grandir tous les enfants. On gardera un bon souvenir des locataires. Je connais des personnes depuis très longtemps. C'était agréable quand il venait pour le calendrier. On pouvait le revevoir chez nous. Henri Tournier aurait pu partir à la retraite il y a plusieurs années, mais il avait encore des lettres à distribuer. La dernière lettre déposée, je vais m'en souvenir pendant un temps, et je tournerai la page gentiment pour une nouvelle vie. Le facteur rêve désormais d'entamer une autre tournée, celle des brocantes et des bandes dessinées. La météo n'est pas idéale, n'hésitez pas à sortir un jeu dé société. Certains pronostiquaient leur mort avec les nouvelles technologies. Il n'en est rien, ils résistent très bien. Le Monopoly, le jeu de l'oie ou les petits chevaux ont su s'adapter. 22 millions de boîtes ont été vendues l'année dernière. Ce magasin spécialisé existe depuis plus de 20 ans. A l'intérieur, si les jeux sont un peu différents, les clients sont toujours au rendez-vous. Mr. Jack et son extension. C'est pas drôle si vous savez déjà ce que vous voulez. Cette jeune femme s'est découverte une nouvelle passion qui représente un certain budget. En une semaine j'ai acheté Mr. Jack, Time's Up.	""	France 2	5	1	2014
Championnat du monde de basket : la France en finale ?	Ce sera en direct sur France 2 avec Richard Dacoury et Jean-Philippe Guillin. Messieurs cela s'annonce compliqué mais pas impossible. Jean-Philippe Guillin : Jamais impossible, il faut garder la tête froide. Tout reposera sur la défense de la France. Richard Dacoury : Il faut les empêcher de courir. La défense est essentielle. Il faut défendre. Pour le rebond, ils sont plus grands? Il faudra tenir ce combat. Il faudra être intelligent. Jean-Philippe Guillin : Ne vous en faites pas Laurent! Sur les neufs dernières rencontres on les a battus 7 fois.	""	France 2	9	12	2014
